Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,structure,displayR,xR,yR,xL,yL,size,displayL
181,1627181397368,25/07/2021 02:49:57,1627181397321,-4,24/07/2021 22:49:57,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,80,6,2,target,Zone2,response_button_image,767.4000000953674,,,redSquare.png,1,0,1,0,,,,,6,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
182,1627181398257,25/07/2021 02:49:58,1627181398193,-4,24/07/2021 22:49:58,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,87,6,1,noTarget,Zone1,response_button_image,856.5,,,orangeSquare.png,1,0,1,0,,,,,6,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
183,1627181399022,25/07/2021 02:49:59,1627181398945,-4,24/07/2021 22:49:58,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,87,6,2,target,Zone2,response_button_image,743.5,,,redSquare.png,1,0,1,0,,,,,6,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
184,1627181399743,25/07/2021 02:49:59,1627181399681,-4,24/07/2021 22:49:59,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,101,7,1,noTarget,Zone1,response_button_image,717.3000001907349,,,orangeSquare.png,1,0,1,0,,,,,7,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
185,1627181401045,25/07/2021 02:50:01,1627181400984,-4,24/07/2021 22:50:00,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,101,7,2,target,Zone2,response_button_image,1293.2999997138977,,,redSquare.png,1,0,1,0,,,,,7,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
186,1627181402093,25/07/2021 02:50:02,1627181402033,-4,24/07/2021 22:50:02,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,95,7,1,noTarget,Zone1,response_button_image,1033.0999999046326,,,orangeSquare.png,1,0,1,0,,,,,7,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
187,1627181402750,25/07/2021 02:50:02,1627181402689,-4,24/07/2021 22:50:02,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,95,7,2,target,Zone2,response_button_image,647.5999999046326,,,redSquare.png,1,0,1,0,,,,,7,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
188,1627181403531,25/07/2021 02:50:03,1627181403472,-4,24/07/2021 22:50:03,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,97,7,1,noTarget,Zone1,response_button_image,770.0999999046326,,,orangeSquare.png,1,0,1,0,,,,,7,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
189,1627181404143,25/07/2021 02:50:04,1627181404041,-4,24/07/2021 22:50:04,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,97,7,2,target,Zone2,response_button_image,560,,,redSquare.png,1,0,1,0,,,,,7,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
190,1627181404688,25/07/2021 02:50:04,1627181404640,-4,24/07/2021 22:50:04,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,103,7,1,noTarget,Zone1,response_button_image,583.6999998092651,,,orangeSquare.png,1,0,1,0,,,,,7,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
191,1627181405639,25/07/2021 02:50:05,1627181405576,-4,24/07/2021 22:50:05,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,103,7,2,target,Zone2,response_button_image,927.5,,,redSquare.png,1,0,1,0,,,,,7,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
192,1627181406501,25/07/2021 02:50:06,1627181406424,-4,24/07/2021 22:50:06,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,102,7,1,noTarget,Zone1,response_button_image,833,,,orangeSquare.png,1,0,1,0,,,,,7,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
193,1627181407128,25/07/2021 02:50:07,1627181407064,-4,24/07/2021 22:50:07,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,102,7,2,target,Zone2,response_button_image,631.2000002861023,,,redSquare.png,1,0,1,0,,,,,7,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
194,1627181407828,25/07/2021 02:50:07,1627181407768,-4,24/07/2021 22:50:07,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,93,7,1,noTarget,Zone1,response_button_image,690,,,orangeSquare.png,1,0,1,0,,,,,7,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
195,1627181408458,25/07/2021 02:50:08,1627181408408,-4,24/07/2021 22:50:08,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,93,7,2,target,Zone2,response_button_image,631.7000002861023,,,redSquare.png,1,0,1,0,,,,,7,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
196,1627181409141,25/07/2021 02:50:09,1627181409080,-4,24/07/2021 22:50:09,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,96,7,1,noTarget,Zone1,response_button_image,658.5999999046326,,,orangeSquare.png,1,0,1,0,,,,,7,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
197,1627181409834,25/07/2021 02:50:09,1627181409768,-4,24/07/2021 22:50:09,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,96,7,2,target,Zone2,response_button_image,679.5999999046326,,,redSquare.png,1,0,1,0,,,,,7,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
198,1627181410786,25/07/2021 02:50:10,1627181410703,-4,24/07/2021 22:50:10,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,98,7,1,noTarget,Zone1,response_button_image,920.2999997138977,,,orangeSquare.png,1,0,1,0,,,,,7,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
199,1627181411632,25/07/2021 02:50:11,1627181411568,-4,24/07/2021 22:50:11,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,98,7,2,target,Zone2,response_button_image,848.0999999046326,,,redSquare.png,1,0,1,0,,,,,7,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
200,1627181412335,25/07/2021 02:50:12,1627181412272,-4,24/07/2021 22:50:12,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,100,7,1,noTarget,Zone1,response_button_image,688.8999996185303,,,orangeSquare.png,1,0,1,0,,,,,7,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
201,1627181413179,25/07/2021 02:50:13,1627181413120,-4,24/07/2021 22:50:13,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,100,7,2,target,Zone2,response_button_image,839.3000001907349,,,redSquare.png,1,0,1,0,,,,,7,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
202,1627181414260,25/07/2021 02:50:14,1627181414176,-4,24/07/2021 22:50:14,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,105,7,1,noTarget,Zone1,response_button_image,1040.5,,,orangeSquare.png,1,0,1,0,,,,,7,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
203,1627181415194,25/07/2021 02:50:15,1627181415120,-4,24/07/2021 22:50:15,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,105,7,2,target,Zone2,response_button_image,935.3000001907349,,,redSquare.png,1,0,1,0,,,,,7,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
204,1627181415892,25/07/2021 02:50:15,1627181415832,-4,24/07/2021 22:50:15,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,106,7,1,noTarget,Zone1,response_button_image,697.7999997138977,,,orangeSquare.png,1,0,1,0,,,,,7,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
205,1627181416750,25/07/2021 02:50:16,1627181416696,-4,24/07/2021 22:50:16,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,106,7,2,target,Zone2,response_button_image,855.8999996185303,,,redSquare.png,1,0,1,0,,,,,7,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
206,1627181417751,25/07/2021 02:50:17,1627181417688,-4,24/07/2021 22:50:17,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,94,7,1,noTarget,Zone1,response_button_image,976.0999999046326,,,orangeSquare.png,1,0,1,0,,,,,7,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
207,1627181418367,25/07/2021 02:50:18,1627181418304,-4,24/07/2021 22:50:18,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,94,7,2,target,Zone2,response_button_image,607.4000000953674,,,redSquare.png,1,0,1,0,,,,,7,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
208,1627181419208,25/07/2021 02:50:19,1627181419144,-4,24/07/2021 22:50:19,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,107,7,1,noTarget,Zone1,response_button_image,825,,,orangeSquare.png,1,0,1,0,,,,,7,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
209,1627181420221,25/07/2021 02:50:20,1627181420152,-4,24/07/2021 22:50:20,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,107,7,2,target,Zone2,response_button_image,999.4000000953674,,,redSquare.png,1,0,1,0,,,,,7,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
210,1627181421080,25/07/2021 02:50:21,1627181421016,-4,24/07/2021 22:50:21,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,99,7,1,noTarget,Zone1,response_button_image,849.6000003814697,,,orangeSquare.png,1,0,1,0,,,,,7,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
211,1627181421750,25/07/2021 02:50:21,1627181421688,-4,24/07/2021 22:50:21,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,99,7,2,target,Zone2,response_button_image,662.4000000953674,,,redSquare.png,1,0,1,0,,,,,7,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
212,1627181422472,25/07/2021 02:50:22,1627181422407,-4,24/07/2021 22:50:22,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,104,7,1,noTarget,Zone1,response_button_image,703.5,,,orangeSquare.png,1,0,1,0,,,,,7,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
213,1627181423272,25/07/2021 02:50:23,1627181423207,-4,24/07/2021 22:50:23,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,104,7,2,target,Zone2,response_button_image,791.5,,,redSquare.png,1,0,1,0,,,,,7,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
214,1627181424272,25/07/2021 02:50:24,1627181424199,-4,24/07/2021 22:50:24,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,121,8,1,noTarget,Zone1,response_button_image,978.2999997138977,,,orangeSquare.png,1,0,1,0,,,,,8,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
215,1627181425344,25/07/2021 02:50:25,1627181425272,-4,24/07/2021 22:50:25,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,121,8,2,target,Zone2,response_button_image,1063.6999998092651,,,redSquare.png,1,0,1,0,,,,,8,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
216,1627181426251,25/07/2021 02:50:26,1627181426175,-4,24/07/2021 22:50:26,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,116,8,1,noTarget,Zone1,response_button_image,889.8000001907349,,,orangeSquare.png,1,0,1,0,,,,,8,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
217,1627181427395,25/07/2021 02:50:27,1627181427325,-4,24/07/2021 22:50:27,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,116,8,2,target,Zone2,response_button_image,1139.5999999046326,,,redSquare.png,1,0,1,0,,,,,8,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
218,1627181428662,25/07/2021 02:50:28,1627181428615,-4,24/07/2021 22:50:28,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,122,8,1,noTarget,Zone1,response_button_image,1274.2000002861023,,,orangeSquare.png,1,0,1,0,,,,,8,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
219,1627181429634,25/07/2021 02:50:29,1627181429575,-4,24/07/2021 22:50:29,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,122,8,2,target,Zone2,response_button_image,950.2000002861023,,,redSquare.png,1,0,1,0,,,,,8,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
220,1627181430509,25/07/2021 02:50:30,1627181430455,-4,24/07/2021 22:50:30,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,114,8,1,noTarget,Zone1,response_button_image,854.0999999046326,,,orangeSquare.png,1,0,1,0,,,,,8,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
221,1627181431317,25/07/2021 02:50:31,1627181431247,-4,24/07/2021 22:50:31,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,114,8,2,target,Zone2,response_button_image,782.1999998092651,,,redSquare.png,1,0,1,0,,,,,8,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
222,1627181432104,25/07/2021 02:50:32,1627181432047,-4,24/07/2021 22:50:32,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,118,8,1,noTarget,Zone1,response_button_image,784.5999999046326,,,orangeSquare.png,1,0,1,0,,,,,8,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
223,1627181433147,25/07/2021 02:50:33,1627181433079,-4,24/07/2021 22:50:33,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,118,8,2,target,Zone2,response_button_image,1023.0999999046326,,,redSquare.png,1,0,1,0,,,,,8,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
224,1627181435115,25/07/2021 02:50:35,1627181435041,-4,24/07/2021 22:50:35,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,109,8,1,noTarget,Zone1,response_button_image,1944.5999999046326,,,orangeSquare.png,1,0,1,0,,,,,8,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
225,1627181435592,25/07/2021 02:50:35,1627181435519,-4,24/07/2021 22:50:35,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,109,8,2,target,Zone2,response_button_image,469.69999980926514,,,redSquare.png,1,0,1,0,,,,,8,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
226,1627181436177,25/07/2021 02:50:36,1627181436110,-4,24/07/2021 22:50:36,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,119,8,1,noTarget,Zone1,response_button_image,577.4000000953674,,,orangeSquare.png,1,0,1,0,,,,,8,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
227,1627181436959,25/07/2021 02:50:36,1627181436895,-4,24/07/2021 22:50:36,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,119,8,2,target,Zone2,response_button_image,776.0999999046326,,,redSquare.png,1,0,1,0,,,,,8,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
228,1627181437584,25/07/2021 02:50:37,1627181437527,-4,24/07/2021 22:50:37,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,113,8,1,noTarget,Zone1,response_button_image,617.4000000953674,,,orangeSquare.png,1,0,1,0,,,,,8,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
229,1627181438215,25/07/2021 02:50:38,1627181438167,-4,24/07/2021 22:50:38,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,113,8,2,target,Zone2,response_button_image,632.2000002861023,,,redSquare.png,1,0,1,0,,,,,8,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
230,1627181439058,25/07/2021 02:50:39,1627181438990,-4,24/07/2021 22:50:38,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,108,8,1,noTarget,Zone1,response_button_image,806.5,,,orangeSquare.png,1,0,1,0,,,,,8,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
231,1627181439966,25/07/2021 02:50:39,1627181439878,-4,24/07/2021 22:50:39,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,108,8,2,target,Zone2,response_button_image,879.9000000953674,,,redSquare.png,1,0,1,0,,,,,8,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
232,1627181440669,25/07/2021 02:50:40,1627181440575,-4,24/07/2021 22:50:40,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,112,8,1,noTarget,Zone1,response_button_image,679.7000002861023,,,orangeSquare.png,1,0,1,0,,,,,8,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
233,1627181441241,25/07/2021 02:50:41,1627181441174,-4,24/07/2021 22:50:41,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,112,8,2,target,Zone2,response_button_image,589.9000000953674,,,redSquare.png,1,0,1,0,,,,,8,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
234,1627181441982,25/07/2021 02:50:41,1627181441910,-4,24/07/2021 22:50:41,53563,19,task-hg5t,,14563951,oj3u7uk0,4334401,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 91.0.4472.124,1680x1050,1680x975,,Fitts's Law,8,oneFirst,,,,,168,Right,168,Right,right,right,120,8,1,noTarget,Zone1,response_button_image,719.5,,,orangeSquare.png,1,0,1,0,,,,,8,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
