Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,structure,displayR,xR,yR,xL,yL,size,displayL
116,1632063734928,19/09/2021 15:02:14,1632063734279,1,19/09/2021 16:02:14,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,53,4,2,target,Zone2,response_button_image,885.7000000001863,,,redSquare.png,1,0,1,0,,,,,4,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
117,1632063735928,19/09/2021 15:02:15,1632063735279,1,19/09/2021 16:02:15,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,47,4,1,noTarget,Zone1,response_button_image,994.9000000003725,,,orangeSquare.png,1,0,1,0,,,,,4,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
118,1632063736958,19/09/2021 15:02:16,1632063736319,1,19/09/2021 16:02:16,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,47,4,2,target,Zone2,response_button_image,1037.2000000001863,,,redSquare.png,1,0,1,0,,,,,4,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
119,1632063738085,19/09/2021 15:02:18,1632063737455,1,19/09/2021 16:02:17,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,61,4,1,noTarget,Zone1,response_button_image,1129.7000000001863,,,orangeSquare.png,1,0,1,0,,,,,4,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
120,1632063739101,19/09/2021 15:02:19,1632063738455,1,19/09/2021 16:02:18,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,61,4,2,target,Zone2,response_button_image,995.7000000001863,,,redSquare.png,1,0,1,0,,,,,4,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
121,1632063739996,19/09/2021 15:02:19,1632063739319,1,19/09/2021 16:02:19,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,55,4,1,noTarget,Zone1,response_button_image,857.1000000005588,,,orangeSquare.png,1,0,1,0,,,,,4,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
122,1632063741101,19/09/2021 15:02:21,1632063740455,1,19/09/2021 16:02:20,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,55,4,2,target,Zone2,response_button_image,1133.300000000745,,,redSquare.png,1,0,1,0,,,,,4,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
123,1632063755247,19/09/2021 15:02:35,1632063754607,1,19/09/2021 16:02:34,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,62,1,1,Screen 1,advancementZone,continue_button,14144.199999999255,,,,,0,1,0,,,,,,break,,,,,,,,,
124,1632063757357,19/09/2021 15:02:37,1632063756710,1,19/09/2021 16:02:36,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,65,5,1,noTarget,Zone1,response_button_image,2098.0999999996275,,,orangeSquare.png,1,0,1,0,,,,,5,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
125,1632063758221,19/09/2021 15:02:38,1632063757582,1,19/09/2021 16:02:37,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,65,5,2,target,Zone2,response_button_image,869.5,,,redSquare.png,1,0,1,0,,,,,5,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
126,1632063759867,19/09/2021 15:02:39,1632063759222,1,19/09/2021 16:02:39,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,76,5,1,noTarget,Zone1,response_button_image,1633.9000000003725,,,orangeSquare.png,1,0,1,0,,,,,5,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
127,1632063761342,19/09/2021 15:02:41,1632063760702,1,19/09/2021 16:02:40,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,76,5,2,target,Zone2,response_button_image,1477.5,,,redSquare.png,1,0,1,0,,,,,5,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
128,1632063762355,19/09/2021 15:02:42,1632063761710,1,19/09/2021 16:02:41,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,63,5,1,noTarget,Zone1,response_button_image,1002.3999999994412,,,orangeSquare.png,1,0,1,0,,,,,5,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
129,1632063763073,19/09/2021 15:02:43,1632063762430,1,19/09/2021 16:02:42,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,63,5,2,target,Zone2,response_button_image,717.9000000003725,,,redSquare.png,1,0,1,0,,,,,5,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
130,1632063764028,19/09/2021 15:02:44,1632063763398,1,19/09/2021 16:02:43,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,70,5,1,noTarget,Zone1,response_button_image,962.9000000003725,,,orangeSquare.png,1,0,1,0,,,,,5,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
131,1632063765076,19/09/2021 15:02:45,1632063764422,1,19/09/2021 16:02:44,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,70,5,2,target,Zone2,response_button_image,1021.4000000003725,,,redSquare.png,1,0,1,0,,,,,5,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
132,1632063766262,19/09/2021 15:02:46,1632063765630,1,19/09/2021 16:02:45,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,68,5,1,noTarget,Zone1,response_button_image,1203,,,orangeSquare.png,1,0,1,0,,,,,5,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
133,1632063767112,19/09/2021 15:02:47,1632063766462,1,19/09/2021 16:02:46,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,68,5,2,target,Zone2,response_button_image,829.7000000001863,,,redSquare.png,1,0,1,0,,,,,5,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
134,1632063768108,19/09/2021 15:02:48,1632063767462,1,19/09/2021 16:02:47,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,64,5,1,noTarget,Zone1,response_button_image,994.6000000005588,,,orangeSquare.png,1,0,1,0,,,,,5,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
135,1632063768826,19/09/2021 15:02:48,1632063768190,1,19/09/2021 16:02:48,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,64,5,2,target,Zone2,response_button_image,725.5,,,redSquare.png,1,0,1,0,,,,,5,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
136,1632063769826,19/09/2021 15:02:49,1632063769182,1,19/09/2021 16:02:49,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,72,5,1,noTarget,Zone1,response_button_image,987,,,orangeSquare.png,1,0,1,0,,,,,5,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
137,1632063770889,19/09/2021 15:02:50,1632063770246,1,19/09/2021 16:02:50,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,72,5,2,target,Zone2,response_button_image,1061.2000000001863,,,redSquare.png,1,0,1,0,,,,,5,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
138,1632063772003,19/09/2021 15:02:52,1632063771358,1,19/09/2021 16:02:51,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,69,5,1,noTarget,Zone1,response_button_image,1106.2999999998137,,,orangeSquare.png,1,0,1,0,,,,,5,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
139,1632063772889,19/09/2021 15:02:52,1632063772246,1,19/09/2021 16:02:52,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,69,5,2,target,Zone2,response_button_image,885.4000000003725,,,redSquare.png,1,0,1,0,,,,,5,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
140,1632063773830,19/09/2021 15:02:53,1632063773190,1,19/09/2021 16:02:53,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,77,5,1,noTarget,Zone1,response_button_image,938.6000000005588,,,orangeSquare.png,1,0,1,0,,,,,5,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
141,1632063774830,19/09/2021 15:02:54,1632063774190,1,19/09/2021 16:02:54,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,77,5,2,target,Zone2,response_button_image,997.2000000001863,,,redSquare.png,1,0,1,0,,,,,5,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
142,1632063775797,19/09/2021 15:02:55,1632063775150,1,19/09/2021 16:02:55,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,75,5,1,noTarget,Zone1,response_button_image,955,,,orangeSquare.png,1,0,1,0,,,,,5,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
143,1632063777062,19/09/2021 15:02:57,1632063776422,1,19/09/2021 16:02:56,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,75,5,2,target,Zone2,response_button_image,1269.7999999998137,,,redSquare.png,1,0,1,0,,,,,5,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
144,1632063777950,19/09/2021 15:02:57,1632063777310,1,19/09/2021 16:02:57,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,71,5,1,noTarget,Zone1,response_button_image,882.8000000007451,,,orangeSquare.png,1,0,1,0,,,,,5,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
145,1632063779120,19/09/2021 15:02:59,1632063778470,1,19/09/2021 16:02:58,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,71,5,2,target,Zone2,response_button_image,1157.5,,,redSquare.png,1,0,1,0,,,,,5,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
146,1632063780211,19/09/2021 15:03:00,1632063779566,1,19/09/2021 16:02:59,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,66,5,1,noTarget,Zone1,response_button_image,1091.1000000005588,,,orangeSquare.png,1,0,1,0,,,,,5,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
147,1632063781338,19/09/2021 15:03:01,1632063780694,1,19/09/2021 16:03:00,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,66,5,2,target,Zone2,response_button_image,1125.5,,,redSquare.png,1,0,1,0,,,,,5,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
148,1632063782673,19/09/2021 15:03:02,1632063782022,1,19/09/2021 16:03:02,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,74,5,1,noTarget,Zone1,response_button_image,1322.800000000745,,,orangeSquare.png,1,0,1,0,,,,,5,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
149,1632063783743,19/09/2021 15:03:03,1632063783094,1,19/09/2021 16:03:03,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,74,5,2,target,Zone2,response_button_image,1069.4000000003725,,,redSquare.png,1,0,1,0,,,,,5,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
150,1632063784630,19/09/2021 15:03:04,1632063783998,1,19/09/2021 16:03:03,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,73,5,1,noTarget,Zone1,response_button_image,898.8000000007451,,,orangeSquare.png,1,0,1,0,,,,,5,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
151,1632063785853,19/09/2021 15:03:05,1632063785214,1,19/09/2021 16:03:05,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,73,5,2,target,Zone2,response_button_image,1213.2999999998137,,,redSquare.png,1,0,1,0,,,,,5,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
152,1632063787037,19/09/2021 15:03:07,1632063786382,1,19/09/2021 16:03:06,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,67,5,1,noTarget,Zone1,response_button_image,1162.7999999998137,,,orangeSquare.png,1,0,1,0,,,,,5,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
153,1632063787948,19/09/2021 15:03:07,1632063787310,1,19/09/2021 16:03:07,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,67,5,2,target,Zone2,response_button_image,925.2999999998137,,,redSquare.png,1,0,1,0,,,,,5,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
154,1632063788709,19/09/2021 15:03:08,1632063788062,1,19/09/2021 16:03:08,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,87,6,1,noTarget,Zone1,response_button_image,746.2999999998137,,,orangeSquare.png,1,0,1,0,,,,,6,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
155,1632063789742,19/09/2021 15:03:09,1632063789094,1,19/09/2021 16:03:09,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,87,6,2,target,Zone2,response_button_image,1029.5,,,redSquare.png,1,0,1,0,,,,,6,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
156,1632063790699,19/09/2021 15:03:10,1632063790046,1,19/09/2021 16:03:10,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,90,6,1,noTarget,Zone1,response_button_image,945.5999999996275,,,orangeSquare.png,1,0,1,0,,,,,6,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
157,1632063792406,19/09/2021 15:03:12,1632063791758,1,19/09/2021 16:03:11,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,90,6,2,target,Zone2,response_button_image,1709.4000000003725,,,redSquare.png,1,0,1,0,,,,,6,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
158,1632063793639,19/09/2021 15:03:13,1632063792982,1,19/09/2021 16:03:12,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,89,6,1,noTarget,Zone1,response_button_image,1218.4000000003725,,,orangeSquare.png,1,0,1,0,,,,,6,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
159,1632063794707,19/09/2021 15:03:14,1632063794078,1,19/09/2021 16:03:14,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,89,6,2,target,Zone2,response_button_image,1093.2000000001863,,,redSquare.png,1,0,1,0,,,,,6,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
160,1632063795545,19/09/2021 15:03:15,1632063794902,1,19/09/2021 16:03:14,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,85,6,1,noTarget,Zone1,response_button_image,819.4000000003725,,,orangeSquare.png,1,0,1,0,,,,,6,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
161,1632063796627,19/09/2021 15:03:16,1632063795982,1,19/09/2021 16:03:15,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,85,6,2,target,Zone2,response_button_image,1077.300000000745,,,redSquare.png,1,0,1,0,,,,,6,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
162,1632063797659,19/09/2021 15:03:17,1632063797030,1,19/09/2021 16:03:17,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,78,6,1,noTarget,Zone1,response_button_image,1043.1000000005588,,,orangeSquare.png,1,0,1,0,,,,,6,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
163,1632063798643,19/09/2021 15:03:18,1632063797990,1,19/09/2021 16:03:17,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,78,6,2,target,Zone2,response_button_image,957.6999999992549,,,redSquare.png,1,0,1,0,,,,,6,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
164,1632063799570,19/09/2021 15:03:19,1632063798926,1,19/09/2021 16:03:18,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,84,6,1,noTarget,Zone1,response_button_image,930.8000000007451,,,orangeSquare.png,1,0,1,0,,,,,6,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
165,1632063800494,19/09/2021 15:03:20,1632063799846,1,19/09/2021 16:03:19,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,84,6,2,target,Zone2,response_button_image,917.1000000005588,,,redSquare.png,1,0,1,0,,,,,6,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
166,1632063801314,19/09/2021 15:03:21,1632063800678,1,19/09/2021 16:03:20,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,80,6,1,noTarget,Zone1,response_button_image,827,,,orangeSquare.png,1,0,1,0,,,,,6,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
167,1632063802241,19/09/2021 15:03:22,1632063801598,1,19/09/2021 16:03:21,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,80,6,2,target,Zone2,response_button_image,917.5999999996275,,,redSquare.png,1,0,1,0,,,,,6,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
168,1632063803473,19/09/2021 15:03:23,1632063802838,1,19/09/2021 16:03:22,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,92,6,1,noTarget,Zone1,response_button_image,1234.7999999998137,,,orangeSquare.png,1,0,1,0,,,,,6,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
169,1632063804625,19/09/2021 15:03:24,1632063803974,1,19/09/2021 16:03:23,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,92,6,2,target,Zone2,response_button_image,1132.8999999994412,,,redSquare.png,1,0,1,0,,,,,6,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
170,1632063805561,19/09/2021 15:03:25,1632063804910,1,19/09/2021 16:03:24,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,83,6,1,noTarget,Zone1,response_button_image,931.4000000003725,,,orangeSquare.png,1,0,1,0,,,,,6,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
171,1632063806465,19/09/2021 15:03:26,1632063805814,1,19/09/2021 16:03:25,53563,20,task-p5uw,,15848883,BLIND,4690432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x1024,1280x1024,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,83,6,2,target,Zone2,response_button_image,901.2000000001863,,,redSquare.png,1,0,1,0,,,,,6,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
