Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
2,1642799312729,21/01/2022 21:08:32,1642798232918,0,21/01/2022 20:50:32,53563,21,task-1iud,,18744590,BLIND,5550049,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1422x800,1422x692,,Both eyes,6,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,49471.299999999996,,,,,0,1,0,,,,,,instructions
3,1642799312805,21/01/2022 21:08:32,1642798232928,0,21/01/2022 20:50:32,53563,21,task-1iud,,18744590,BLIND,5550049,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1422x800,1422x692,,Both eyes,6,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,,,END TASK,,,,,49547,,,,,0,1,0,,,,,,
1,1642444977870,17/01/2022 18:42:57,1642444977736,0,17/01/2022 18:42:57,53563,21,task-1iud,,18575083,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x711,,Both eyes,6,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1642445010788,17/01/2022 18:43:30,1642445010683,0,17/01/2022 18:43:30,53563,21,task-1iud,,18575083,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x711,,Both eyes,6,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,32924,,,,,0,1,0,,,,,,instructions
3,1642445010846,17/01/2022 18:43:30,1642445010693,0,17/01/2022 18:43:30,53563,21,task-1iud,,18575083,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x711,,Both eyes,6,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,END TASK,,,,,32957,,,,,0,1,0,,,,,,
1,1640795307702,29/12/2021 16:28:27,1640795307542,0,29/12/2021 16:28:27,53563,21,task-1iud,,18238309,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1006x717,,Both eyes,6,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1640795326785,29/12/2021 16:28:46,1640795326651,0,29/12/2021 16:28:46,53563,21,task-1iud,,18238309,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1006x717,,Both eyes,6,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,19055,,,,,0,1,0,,,,,,instructions
3,1640795326866,29/12/2021 16:28:46,1640795326654,0,29/12/2021 16:28:46,53563,21,task-1iud,,18238309,BLIND,5388619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1006x717,,Both eyes,6,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,END TASK,,,,,19118,,,,,0,1,0,,,,,,
1,1640782024079,29/12/2021 12:47:04,1640782023898,0,29/12/2021 12:47:03,53563,21,task-1iud,,18235556,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1536x746,,Both eyes,6,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1640782106275,29/12/2021 12:48:26,1640782106129,0,29/12/2021 12:48:26,53563,21,task-1iud,,18235556,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1536x746,,Both eyes,6,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,82181.29999999888,,,,,0,1,0,,,,,,instructions
3,1640782106382,29/12/2021 12:48:26,1640782106137,0,29/12/2021 12:48:26,53563,21,task-1iud,,18235556,BLIND,5387474,,complete,,,computer,Desktop or Laptop,Chromium OS 14268.67.0,Chrome 96.0.4664.111,1536x864,1536x746,,Both eyes,6,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,,,END TASK,,,,,82239,,,,,0,1,0,,,,,,
1,1638391747557,01/12/2021 20:49:07,1638391747676,0,01/12/2021 20:49:07,53563,21,task-1iud,,17640404,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Both eyes,6,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1638391782829,01/12/2021 20:49:42,1638391782956,0,01/12/2021 20:49:42,53563,21,task-1iud,,17640404,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Both eyes,6,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,34928.5,,,,,0,1,0,,,,,,instructions
3,1638391783099,01/12/2021 20:49:43,1638391782963,0,01/12/2021 20:49:42,53563,21,task-1iud,,17640404,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Both eyes,6,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,,,END TASK,,,,,35285,,,,,0,1,0,,,,,,
1,1638301244135,30/11/2021 19:40:44,1638301242861,0,30/11/2021 19:40:42,53563,21,task-1iud,,17602292,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Both eyes,6,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1638301251344,30/11/2021 19:40:51,1638301250133,0,30/11/2021 19:40:50,53563,21,task-1iud,,17602292,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Both eyes,6,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,7245.4000000059605,,,,,0,1,0,,,,,,instructions
3,1638301251406,30/11/2021 19:40:51,1638301250136,0,30/11/2021 19:40:50,53563,21,task-1iud,,17602292,BLIND,5198273,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1707x812,,Both eyes,6,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,END TASK,,,,,7275,,,,,0,1,0,,,,,,
1,1638204341547,29/11/2021 16:45:41,1638204340646,0,29/11/2021 16:45:40,53563,21,task-1iud,,17564017,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Both eyes,6,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1638204345004,29/11/2021 16:45:45,1638204343630,0,29/11/2021 16:45:43,53563,21,task-1iud,,17564017,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Both eyes,6,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,2948.4000000059605,,,,,0,1,0,,,,,,instructions
3,1638204345126,29/11/2021 16:45:45,1638204343635,0,29/11/2021 16:45:43,53563,21,task-1iud,,17564017,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Both eyes,6,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,,,END TASK,,,,,2989,,,,,0,1,0,,,,,,
END OF FILE
