Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
2,1627663526128,30/07/2021 16:45:26,1627663526839,-4,30/07/2021 12:45:26,53563,19,task-w26e,,14718459,gr8kvtsj,4384320,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x1024,1280x881,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,71036.5,,,,,0,1,0,,,,,,instructions
3,1627663526255,30/07/2021 16:45:26,1627663526841,-4,30/07/2021 12:45:26,53563,19,task-w26e,,14718459,gr8kvtsj,4384320,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x1024,1280x881,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,END TASK,,,,,71067,,,,,0,1,0,,,,,,
1,1627941734830,02/08/2021 22:02:14,1627941731549,1,02/08/2021 23:02:11,53563,19,task-w26e,,14784509,9gtkjilx,4404605,,complete,,,computer,Desktop or Laptop,Chromium OS 13904.97.0,Chrome 91.0.4472.167,1366x768,1366x649,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627941751134,02/08/2021 22:02:31,1627941747234,1,02/08/2021 23:02:27,53563,19,task-w26e,,14784509,9gtkjilx,4404605,,complete,,,computer,Desktop or Laptop,Chromium OS 13904.97.0,Chrome 91.0.4472.167,1366x768,1366x649,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,15596.29999999993,,,,,0,1,0,,,,,,instructions
3,1627941752446,02/08/2021 22:02:32,1627941747244,1,02/08/2021 23:02:27,53563,19,task-w26e,,14784509,9gtkjilx,4404605,,complete,,,computer,Desktop or Laptop,Chromium OS 13904.97.0,Chrome 91.0.4472.167,1366x768,1366x649,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,15695,,,,,0,1,0,,,,,,
1,1628066071429,04/08/2021 08:34:31,1628066069744,2,04/08/2021 10:34:29,53563,19,task-w26e,,14854172,f6c2wa0u,4424285,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x625,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628066098575,04/08/2021 08:34:58,1628066096873,2,04/08/2021 10:34:56,53563,19,task-w26e,,14854172,f6c2wa0u,4424285,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x625,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,26986.19999998808,,,,,0,1,0,,,,,,instructions
3,1628066099364,04/08/2021 08:34:59,1628066096878,2,04/08/2021 10:34:56,53563,19,task-w26e,,14854172,f6c2wa0u,4424285,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x625,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,END TASK,,,,,27134,,,,,0,1,0,,,,,,
1,1628263097507,06/08/2021 15:18:17,1628263116859,1,06/08/2021 16:18:36,53563,19,task-w26e,,14929189,qsx44hso,4443776,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1280x720,1280x577,,One eye,12,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628263118325,06/08/2021 15:18:38,1628263137729,1,06/08/2021 16:18:57,53563,19,task-w26e,,14929189,qsx44hso,4443776,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1280x720,1280x577,,One eye,12,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,20496.60000038147,,,,,0,1,0,,,,,,instructions
