Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
2,1628000469257,03/08/2021 14:21:09,1628000469127,-4,03/08/2021 10:21:09,53563,19,task-igj1,,14807023,j5hy0n0f,4408537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1920x1080,1920x937,,One eye,12,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,2085.7999999523163,,,,,0,1,0,,,,,,instructions
3,1628000469397,03/08/2021 14:21:09,1628000469130,-4,03/08/2021 10:21:09,53563,19,task-igj1,,14807023,j5hy0n0f,4408537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1920x1080,1920x937,,One eye,12,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,,,END TASK,,,,,2152,,,,,0,1,0,,,,,,
1,1628094243027,04/08/2021 16:24:03,1628094357710,1,04/08/2021 17:25:57,53563,19,task-igj1,,14869713,0k9g67qa,4429865,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1280x720,1280x720,,One eye,12,bothFirst,152,Right,152,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628094247423,04/08/2021 16:24:07,1628094362130,1,04/08/2021 17:26:02,53563,19,task-igj1,,14869713,0k9g67qa,4429865,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1280x720,1280x720,,One eye,12,bothFirst,152,Right,152,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,4373.545000329614,,,,,0,1,0,,,,,,instructions
3,1628094247798,04/08/2021 16:24:07,1628094362147,1,04/08/2021 17:26:02,53563,19,task-igj1,,14869713,0k9g67qa,4429865,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1280x720,1280x720,,One eye,12,bothFirst,152,Right,152,Right,,,,,Spreadsheet1,,,END TASK,,,,,4437,,,,,0,1,0,,,,,,
1,1628276263159,06/08/2021 18:57:43,1628276262897,-4,06/08/2021 14:57:42,53563,19,task-igj1,,14935665,ru56fx5k,4445309,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1898x959,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628276272492,06/08/2021 18:57:52,1628276272270,-4,06/08/2021 14:57:52,53563,19,task-igj1,,14935665,ru56fx5k,4445309,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1898x959,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,9275.699999928474,,,,,0,1,0,,,,,,instructions
3,1628276272602,06/08/2021 18:57:52,1628276272278,-4,06/08/2021 14:57:52,53563,19,task-igj1,,14935665,ru56fx5k,4445309,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1898x959,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,END TASK,,,,,9381,,,,,0,1,0,,,,,,
1,1628360434008,07/08/2021 18:20:34,1628360434535,1,07/08/2021 19:20:34,53563,19,task-igj1,,14947712,lx7fqe0b,4447985,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.67,1739x1087,1740x1088,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628360440654,07/08/2021 18:20:40,1628360441226,1,07/08/2021 19:20:41,53563,19,task-igj1,,14947712,lx7fqe0b,4447985,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.67,1739x1087,1740x1088,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,6656.200000047684,,,,,0,1,0,,,,,,instructions
3,1628360440732,07/08/2021 18:20:40,1628360441229,1,07/08/2021 19:20:41,53563,19,task-igj1,,14947712,lx7fqe0b,4447985,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.67,1739x1087,1740x1088,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,END TASK,,,,,6694,,,,,0,1,0,,,,,,
1,1628418304247,08/08/2021 10:25:04,1628418303939,1,08/08/2021 11:25:03,53563,19,task-igj1,,14951626,34qntcfb,4449101,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x1024,1422x1138,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628418327481,08/08/2021 10:25:27,1628418327225,1,08/08/2021 11:25:27,53563,19,task-igj1,,14951626,34qntcfb,4449101,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x1024,1422x1138,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,23225.80000001192,,,,,0,1,0,,,,,,instructions
3,1628418327558,08/08/2021 10:25:27,1628418327228,1,08/08/2021 11:25:27,53563,19,task-igj1,,14951626,34qntcfb,4449101,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x1024,1422x1138,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,23289,,,,,0,1,0,,,,,,
1,1628426832480,08/08/2021 12:47:12,1628426837714,1,08/08/2021 13:47:17,53563,19,task-igj1,,14953142,wkz8thcu,4449369,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x969,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628426838644,08/08/2021 12:47:18,1628426843927,1,08/08/2021 13:47:23,53563,19,task-igj1,,14953142,wkz8thcu,4449369,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x969,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,6183.799999952316,,,,,0,1,0,,,,,,instructions
3,1628426838728,08/08/2021 12:47:18,1628426843930,1,08/08/2021 13:47:23,53563,19,task-igj1,,14953142,wkz8thcu,4449369,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x969,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,END TASK,,,,,6216,,,,,0,1,0,,,,,,
1,1628427232268,08/08/2021 12:53:52,1628427232377,1,08/08/2021 13:53:52,53563,19,task-igj1,,14953203,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,One eye,12,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628427247463,08/08/2021 12:54:07,1628427247508,1,08/08/2021 13:54:07,53563,19,task-igj1,,14953203,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,One eye,12,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,15043,,,,,0,1,0,,,,,,instructions
3,1628427247623,08/08/2021 12:54:07,1628427247512,1,08/08/2021 13:54:07,53563,19,task-igj1,,14953203,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x853,,One eye,12,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,,,END TASK,,,,,15135,,,,,0,1,0,,,,,,
1,1628457286195,08/08/2021 21:14:46,1628457283791,1,08/08/2021 22:14:43,53563,19,task-igj1,,14961211,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628457293415,08/08/2021 21:14:53,1628457291050,1,08/08/2021 22:14:51,53563,19,task-igj1,,14961211,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,7237.299999952316,,,,,0,1,0,,,,,,instructions
3,1628457293508,08/08/2021 21:14:53,1628457291054,1,08/08/2021 22:14:51,53563,19,task-igj1,,14961211,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,7264,,,,,0,1,0,,,,,,
1,1628501654218,09/08/2021 09:34:14,1628501654037,1,09/08/2021 10:34:14,53563,19,task-igj1,,14976866,5alb5mbe,4452506,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1920x1080,1319x905,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628501761076,09/08/2021 09:36:01,1628501760933,1,09/08/2021 10:36:00,53563,19,task-igj1,,14976866,5alb5mbe,4452506,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1920x1080,1319x905,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,106880,,,,,0,1,0,,,,,,instructions
3,1628501761208,09/08/2021 09:36:01,1628501760936,1,09/08/2021 10:36:00,53563,19,task-igj1,,14976866,5alb5mbe,4452506,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1920x1080,1319x905,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,106899,,,,,0,1,0,,,,,,
1,1628592172973,10/08/2021 10:42:52,1628592172938,1,10/08/2021 11:42:52,53563,19,task-igj1,,15021656,iojzfi1n,4460944,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,One eye,12,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628592177422,10/08/2021 10:42:57,1628592177392,1,10/08/2021 11:42:57,53563,19,task-igj1,,15021656,iojzfi1n,4460944,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,One eye,12,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,4421.799999982119,,,,,0,1,0,,,,,,instructions
3,1628592177464,10/08/2021 10:42:57,1628592177395,1,10/08/2021 11:42:57,53563,19,task-igj1,,15021656,iojzfi1n,4460944,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,One eye,12,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,,,END TASK,,,,,4457,,,,,0,1,0,,,,,,
1,1628644701591,11/08/2021 01:18:21,1628644703537,1,11/08/2021 02:18:23,53563,19,task-igj1,,15062069,jt03j61q,4472380,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628644702191,11/08/2021 01:18:22,1628644704178,1,11/08/2021 02:18:24,53563,19,task-igj1,,15062069,jt03j61q,4472380,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,591.2000000476837,,,,,0,1,0,,,,,,instructions
3,1628644702299,11/08/2021 01:18:22,1628644704180,1,11/08/2021 02:18:24,53563,19,task-igj1,,15062069,jt03j61q,4472380,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,One eye,12,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,END TASK,,,,,643,,,,,0,1,0,,,,,,
1,1628700035272,11/08/2021 16:40:35,1628700035480,1,11/08/2021 17:40:35,53563,19,task-igj1,,15077621,z00kr5bt,4476704,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628700048681,11/08/2021 16:40:48,1628700048463,1,11/08/2021 17:40:48,53563,19,task-igj1,,15077621,z00kr5bt,4476704,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,12746,,,,,0,1,0,,,,,,instructions
3,1628700049024,11/08/2021 16:40:49,1628700048473,1,11/08/2021 17:40:48,53563,19,task-igj1,,15077621,z00kr5bt,4476704,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,12994,,,,,0,1,0,,,,,,
1,1628770731819,12/08/2021 12:18:51,1628770731261,1,12/08/2021 13:18:51,53563,19,task-igj1,,15097244,e7e3oven,4482002,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x768,,One eye,12,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628770737234,12/08/2021 12:18:57,1628770736759,1,12/08/2021 13:18:56,53563,19,task-igj1,,15097244,e7e3oven,4482002,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x768,,One eye,12,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,5334,,,,,0,1,0,,,,,,instructions
3,1628770737338,12/08/2021 12:18:57,1628770736770,1,12/08/2021 13:18:56,53563,19,task-igj1,,15097244,e7e3oven,4482002,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x768,,One eye,12,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,END TASK,,,,,5509,,,,,0,1,0,,,,,,
1,1628868043861,13/08/2021 15:20:43,1628868044371,1,13/08/2021 16:20:44,53563,19,task-igj1,,15129806,5omayy35,4489139,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,One eye,12,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628868056153,13/08/2021 15:20:56,1628868056655,1,13/08/2021 16:20:56,53563,19,task-igj1,,15129806,5omayy35,4489139,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,One eye,12,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,12258.600000023842,,,,,0,1,0,,,,,,instructions
3,1628868056222,13/08/2021 15:20:56,1628868056658,1,13/08/2021 16:20:56,53563,19,task-igj1,,15129806,5omayy35,4489139,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x720,,One eye,12,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,,,END TASK,,,,,12287,,,,,0,1,0,,,,,,
1,1628941694787,14/08/2021 11:48:14,1628941693182,1,14/08/2021 12:48:13,53563,19,task-igj1,,15140695,vlkbqx7t,4491824,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 78.0.4093.147,1366x768,1326x658,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
