Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,structure,displayR,xR,yR,xL,yL,size,displayL
153,1627618333126,30/07/2021 04:12:13,1627618332989,-4,30/07/2021 00:12:12,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,75,5,2,target,Zone2,response_button_image,1906.000000000029,,,redSquare.png,1,0,1,0,,,,,5,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
154,1627618334566,30/07/2021 04:12:14,1627618334458,-4,30/07/2021 00:12:14,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,83,6,1,noTarget,Zone1,response_button_image,1452,,,orangeSquare.png,1,0,1,0,,,,,6,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
155,1627618335683,30/07/2021 04:12:15,1627618335566,-4,30/07/2021 00:12:15,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,83,6,2,target,Zone2,response_button_image,1098.000000000029,,,redSquare.png,1,0,1,0,,,,,6,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
156,1627618336582,30/07/2021 04:12:16,1627618336441,-4,30/07/2021 00:12:16,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,82,6,1,noTarget,Zone1,response_button_image,859.0000000000291,,,orangeSquare.png,1,0,1,0,,,,,6,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
157,1627618337536,30/07/2021 04:12:17,1627618337423,-4,30/07/2021 00:12:17,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,82,6,2,target,Zone2,response_button_image,973.0000000000291,,,redSquare.png,1,0,1,0,,,,,6,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
158,1627618338425,30/07/2021 04:12:18,1627618338280,-4,30/07/2021 00:12:18,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,86,6,1,noTarget,Zone1,response_button_image,842.0000000000291,,,orangeSquare.png,1,0,1,0,,,,,6,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
159,1627618340274,30/07/2021 04:12:20,1627618340149,-4,30/07/2021 00:12:20,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,86,6,2,target,Zone2,response_button_image,1860,,,redSquare.png,1,0,1,0,,,,,6,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
160,1627618341680,30/07/2021 04:12:21,1627618341556,-4,30/07/2021 00:12:21,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,84,6,1,noTarget,Zone1,response_button_image,1392,,,orangeSquare.png,1,0,1,0,,,,,6,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
161,1627618342540,30/07/2021 04:12:22,1627618342376,-4,30/07/2021 00:12:22,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,84,6,2,target,Zone2,response_button_image,810,,,redSquare.png,1,0,1,0,,,,,6,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
162,1627618343398,30/07/2021 04:12:23,1627618343280,-4,30/07/2021 00:12:23,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,85,6,1,noTarget,Zone1,response_button_image,889,,,orangeSquare.png,1,0,1,0,,,,,6,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
163,1627618344516,30/07/2021 04:12:24,1627618344404,-4,30/07/2021 00:12:24,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,85,6,2,target,Zone2,response_button_image,1114,,,redSquare.png,1,0,1,0,,,,,6,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
164,1627618345666,30/07/2021 04:12:25,1627618345506,-4,30/07/2021 00:12:25,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,80,6,1,noTarget,Zone1,response_button_image,1087,,,orangeSquare.png,1,0,1,0,,,,,6,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
165,1627618346847,30/07/2021 04:12:26,1627618346701,-4,30/07/2021 00:12:26,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,80,6,2,target,Zone2,response_button_image,1186,,,redSquare.png,1,0,1,0,,,,,6,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
166,1627618348046,30/07/2021 04:12:28,1627618347926,-4,30/07/2021 00:12:27,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,87,6,1,noTarget,Zone1,response_button_image,1210,,,orangeSquare.png,1,0,1,0,,,,,6,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
167,1627618348894,30/07/2021 04:12:28,1627618348746,-4,30/07/2021 00:12:28,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,87,6,2,target,Zone2,response_button_image,810,,,redSquare.png,1,0,1,0,,,,,6,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
168,1627618349942,30/07/2021 04:12:29,1627618349798,-4,30/07/2021 00:12:29,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,91,6,1,noTarget,Zone1,response_button_image,1036,,,orangeSquare.png,1,0,1,0,,,,,6,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
169,1627618351492,30/07/2021 04:12:31,1627618351365,-4,30/07/2021 00:12:31,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,91,6,2,target,Zone2,response_button_image,1558,,,redSquare.png,1,0,1,0,,,,,6,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
170,1627618352712,30/07/2021 04:12:32,1627618352592,-4,30/07/2021 00:12:32,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,90,6,1,noTarget,Zone1,response_button_image,1212,,,orangeSquare.png,1,0,1,0,,,,,6,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
171,1627618353890,30/07/2021 04:12:33,1627618353776,-4,30/07/2021 00:12:33,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,90,6,2,target,Zone2,response_button_image,1175,,,redSquare.png,1,0,1,0,,,,,6,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
172,1627618354841,30/07/2021 04:12:34,1627618354710,-4,30/07/2021 00:12:34,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,79,6,1,noTarget,Zone1,response_button_image,918,,,orangeSquare.png,1,0,1,0,,,,,6,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
173,1627618355588,30/07/2021 04:12:35,1627618355473,-4,30/07/2021 00:12:35,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,79,6,2,target,Zone2,response_button_image,753.0000000000582,,,redSquare.png,1,0,1,0,,,,,6,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
174,1627618356595,30/07/2021 04:12:36,1627618356456,-4,30/07/2021 00:12:36,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,81,6,1,noTarget,Zone1,response_button_image,968,,,orangeSquare.png,1,0,1,0,,,,,6,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
175,1627618357557,30/07/2021 04:12:37,1627618357437,-4,30/07/2021 00:12:37,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,81,6,2,target,Zone2,response_button_image,972,,,redSquare.png,1,0,1,0,,,,,6,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
176,1627618359001,30/07/2021 04:12:39,1627618358821,-4,30/07/2021 00:12:38,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,88,6,1,noTarget,Zone1,response_button_image,1370,,,orangeSquare.png,1,0,1,0,,,,,6,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
177,1627618359776,30/07/2021 04:12:39,1627618359669,-4,30/07/2021 00:12:39,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,88,6,2,target,Zone2,response_button_image,838,,,redSquare.png,1,0,1,0,,,,,6,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
178,1627618360751,30/07/2021 04:12:40,1627618360620,-4,30/07/2021 00:12:40,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,89,6,1,noTarget,Zone1,response_button_image,935,,,orangeSquare.png,1,0,1,0,,,,,6,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
179,1627618361654,30/07/2021 04:12:41,1627618361537,-4,30/07/2021 00:12:41,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,89,6,2,target,Zone2,response_button_image,907,,,redSquare.png,1,0,1,0,,,,,6,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
180,1627618362720,30/07/2021 04:12:42,1627618362369,-4,30/07/2021 00:12:42,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,78,6,1,noTarget,Zone1,response_button_image,817,,,orangeSquare.png,1,0,1,0,,,,,6,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
181,1627618363494,30/07/2021 04:12:43,1627618363383,-4,30/07/2021 00:12:43,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,78,6,2,target,Zone2,response_button_image,1004,,,redSquare.png,1,0,1,0,,,,,6,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
182,1627618364377,30/07/2021 04:12:44,1627618364269,-4,30/07/2021 00:12:44,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,92,6,1,noTarget,Zone1,response_button_image,870,,,orangeSquare.png,1,0,1,0,,,,,6,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
183,1627618365639,30/07/2021 04:12:45,1627618365519,-4,30/07/2021 00:12:45,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,92,6,2,target,Zone2,response_button_image,1238,,,redSquare.png,1,0,1,0,,,,,6,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
184,1627618366561,30/07/2021 04:12:46,1627618366450,-4,30/07/2021 00:12:46,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,94,7,1,noTarget,Zone1,response_button_image,917,,,orangeSquare.png,1,0,1,0,,,,,7,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
185,1627618367499,30/07/2021 04:12:47,1627618367375,-4,30/07/2021 00:12:47,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,94,7,2,target,Zone2,response_button_image,916,,,redSquare.png,1,0,1,0,,,,,7,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
186,1627618368311,30/07/2021 04:12:48,1627618368200,-4,30/07/2021 00:12:48,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,93,7,1,noTarget,Zone1,response_button_image,810,,,orangeSquare.png,1,0,1,0,,,,,7,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
187,1627618369414,30/07/2021 04:12:49,1627618369278,-4,30/07/2021 00:12:49,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,93,7,2,target,Zone2,response_button_image,1066,,,redSquare.png,1,0,1,0,,,,,7,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
188,1627618370248,30/07/2021 04:12:50,1627618370138,-4,30/07/2021 00:12:50,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,104,7,1,noTarget,Zone1,response_button_image,846,,,orangeSquare.png,1,0,1,0,,,,,7,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
189,1627618371258,30/07/2021 04:12:51,1627618371132,-4,30/07/2021 00:12:51,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,104,7,2,target,Zone2,response_button_image,985,,,redSquare.png,1,0,1,0,,,,,7,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
190,1627618372327,30/07/2021 04:12:52,1627618372202,-4,30/07/2021 00:12:52,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,101,7,1,noTarget,Zone1,response_button_image,1055.9999999999418,,,orangeSquare.png,1,0,1,0,,,,,7,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
191,1627618373304,30/07/2021 04:12:53,1627618373180,-4,30/07/2021 00:12:53,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,101,7,2,target,Zone2,response_button_image,967,,,redSquare.png,1,0,1,0,,,,,7,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
192,1627618374452,30/07/2021 04:12:54,1627618374339,-4,30/07/2021 00:12:54,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,106,7,1,noTarget,Zone1,response_button_image,1145,,,orangeSquare.png,1,0,1,0,,,,,7,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
193,1627618376058,30/07/2021 04:12:56,1627618375945,-4,30/07/2021 00:12:55,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,106,7,2,target,Zone2,response_button_image,1595.9999999999418,,,redSquare.png,1,0,1,0,,,,,7,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
194,1627618377214,30/07/2021 04:12:57,1627618377103,-4,30/07/2021 00:12:57,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,96,7,1,noTarget,Zone1,response_button_image,1143,,,orangeSquare.png,1,0,1,0,,,,,7,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
195,1627618378520,30/07/2021 04:12:58,1627618378380,-4,30/07/2021 00:12:58,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,96,7,2,target,Zone2,response_button_image,1266,,,redSquare.png,1,0,1,0,,,,,7,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
196,1627618379723,30/07/2021 04:12:59,1627618379558,-4,30/07/2021 00:12:59,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,105,7,1,noTarget,Zone1,response_button_image,1163,,,orangeSquare.png,1,0,1,0,,,,,7,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
197,1627618380839,30/07/2021 04:13:00,1627618380717,-4,30/07/2021 00:13:00,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,105,7,2,target,Zone2,response_button_image,1148,,,redSquare.png,1,0,1,0,,,,,7,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
198,1627618381942,30/07/2021 04:13:01,1627618381818,-4,30/07/2021 00:13:01,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,103,7,1,noTarget,Zone1,response_button_image,1084,,,orangeSquare.png,1,0,1,0,,,,,7,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
199,1627618382848,30/07/2021 04:13:02,1627618382727,-4,30/07/2021 00:13:02,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,103,7,2,target,Zone2,response_button_image,900,,,redSquare.png,1,0,1,0,,,,,7,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
200,1627618383842,30/07/2021 04:13:03,1627618383718,-4,30/07/2021 00:13:03,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,102,7,1,noTarget,Zone1,response_button_image,977,,,orangeSquare.png,1,0,1,0,,,,,7,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
201,1627618386417,30/07/2021 04:13:06,1627618386288,-4,30/07/2021 00:13:06,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,102,7,2,target,Zone2,response_button_image,2559.000000000058,,,redSquare.png,1,0,1,0,,,,,7,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
202,1627618387676,30/07/2021 04:13:07,1627618387570,-4,30/07/2021 00:13:07,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,97,7,1,noTarget,Zone1,response_button_image,1267,,,orangeSquare.png,1,0,1,0,,,,,7,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
203,1627618388573,30/07/2021 04:13:08,1627618388454,-4,30/07/2021 00:13:08,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,97,7,2,target,Zone2,response_button_image,874,,,redSquare.png,1,0,1,0,,,,,7,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
204,1627618389390,30/07/2021 04:13:09,1627618389281,-4,30/07/2021 00:13:09,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,100,7,1,noTarget,Zone1,response_button_image,811,,,orangeSquare.png,1,0,1,0,,,,,7,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
205,1627618390762,30/07/2021 04:13:10,1627618390596,-4,30/07/2021 00:13:10,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,100,7,2,target,Zone2,response_button_image,1306,,,redSquare.png,1,0,1,0,,,,,7,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
206,1627618391845,30/07/2021 04:13:11,1627618391733,-4,30/07/2021 00:13:11,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,98,7,1,noTarget,Zone1,response_button_image,1121,,,orangeSquare.png,1,0,1,0,,,,,7,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
207,1627618392910,30/07/2021 04:13:12,1627618392803,-4,30/07/2021 00:13:12,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,98,7,2,target,Zone2,response_button_image,1061,,,redSquare.png,1,0,1,0,,,,,7,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
208,1627618393861,30/07/2021 04:13:13,1627618393745,-4,30/07/2021 00:13:13,53563,19,task-sgnv,,14701377,zij8g8dv,4379880,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1440x900,1440x820,,Fitts's Law,8,bothFirst,178,Right,178,Right,,,,,right,right,99,7,1,noTarget,Zone1,response_button_image,928,,,orangeSquare.png,1,0,1,0,,,,,7,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
