Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
2,1627235677455,25/07/2021 17:54:37,1627235677392,-4,25/07/2021 13:54:37,53563,19,task-3tit,,14570593,1kvxh7q0,4336342,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1792x1120,1790x960,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,35879,,,,,0,1,0,,,,,,instructions
3,1627235677627,25/07/2021 17:54:37,1627235677395,-4,25/07/2021 13:54:37,53563,19,task-3tit,,14570593,1kvxh7q0,4336342,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1792x1120,1790x960,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,35893,,,,,0,1,0,,,,,,
1,1627303786879,26/07/2021 12:49:46,1627303786773,-4,26/07/2021 08:49:46,53563,19,task-3tit,,14584177,17rab9de,4339358,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x969,,Both eyes,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627303789342,26/07/2021 12:49:49,1627303789251,-4,26/07/2021 08:49:49,53563,19,task-3tit,,14584177,17rab9de,4339358,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x969,,Both eyes,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,2454,,,,,0,1,0,,,,,,instructions
3,1627303789483,26/07/2021 12:49:49,1627303789254,-4,26/07/2021 08:49:49,53563,19,task-3tit,,14584177,17rab9de,4339358,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1920x969,,Both eyes,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,END TASK,,,,,2481,,,,,0,1,0,,,,,,
1,1627574494244,29/07/2021 16:01:34,1627574494342,1,29/07/2021 17:01:34,53563,19,task-3tit,,14687410,lvuyl4ga,4373538,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x864,,Both eyes,6,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627574497658,29/07/2021 16:01:37,1627574497264,1,29/07/2021 17:01:37,53563,19,task-3tit,,14687410,lvuyl4ga,4373538,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x864,,Both eyes,6,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,2895.7999999523163,,,,,0,1,0,,,,,,instructions
3,1627574497862,29/07/2021 16:01:37,1627574497267,1,29/07/2021 17:01:37,53563,19,task-3tit,,14687410,lvuyl4ga,4373538,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x864,,Both eyes,6,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,END TASK,,,,,2925,,,,,0,1,0,,,,,,
1,1627649547919,30/07/2021 12:52:27,1627649547856,1,30/07/2021 13:52:27,53563,19,task-3tit,,14707459,5n9bzcon,4381159,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.84.0,Chrome 89.0.4389.130,1366x768,1366x649,,Both eyes,6,oneFirst,,,,,152,Right,152,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627649552228,30/07/2021 12:52:32,1627649552102,1,30/07/2021 13:52:32,53563,19,task-3tit,,14707459,5n9bzcon,4381159,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.84.0,Chrome 89.0.4389.130,1366x768,1366x649,,Both eyes,6,oneFirst,,,,,152,Right,152,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,4090.22500005085,,,,,0,1,0,,,,,,instructions
3,1627649552354,30/07/2021 12:52:32,1627649552111,1,30/07/2021 13:52:32,53563,19,task-3tit,,14707459,5n9bzcon,4381159,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.84.0,Chrome 89.0.4389.130,1366x768,1366x649,,Both eyes,6,oneFirst,,,,,152,Right,152,Right,Spreadsheet1,,,END TASK,,,,,4255,,,,,0,1,0,,,,,,
1,1627665153755,30/07/2021 17:12:33,1627665154430,-4,30/07/2021 13:12:34,53563,19,task-3tit,,14719121,gr8kvtsj,4384320,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x1024,1280x1024,,Both eyes,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627665157197,30/07/2021 17:12:37,1627665157914,-4,30/07/2021 13:12:37,53563,19,task-3tit,,14719121,gr8kvtsj,4384320,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x1024,1280x1024,,Both eyes,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,3462.3000000715256,,,,,0,1,0,,,,,,instructions
3,1627665157338,30/07/2021 17:12:37,1627665157917,-4,30/07/2021 13:12:37,53563,19,task-3tit,,14719121,gr8kvtsj,4384320,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x1024,1280x1024,,Both eyes,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,END TASK,,,,,3487,,,,,0,1,0,,,,,,
1,1627944061844,02/08/2021 22:41:01,1627944060342,1,02/08/2021 23:41:00,53563,19,task-3tit,,14784944,9gtkjilx,4404605,,complete,,,computer,Desktop or Laptop,Chromium OS 13904.97.0,Chrome 91.0.4472.167,1366x768,1366x649,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627944113047,02/08/2021 22:41:53,1627944111534,1,02/08/2021 23:41:51,53563,19,task-3tit,,14784944,9gtkjilx,4404605,,complete,,,computer,Desktop or Laptop,Chromium OS 13904.97.0,Chrome 91.0.4472.167,1366x768,1366x649,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,51097.80000000028,,,,,0,1,0,,,,,,instructions
3,1627944114788,02/08/2021 22:41:54,1627944111540,1,02/08/2021 23:41:51,53563,19,task-3tit,,14784944,9gtkjilx,4404605,,complete,,,computer,Desktop or Laptop,Chromium OS 13904.97.0,Chrome 91.0.4472.167,1366x768,1366x649,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,51198,,,,,0,1,0,,,,,,
1,1628068077386,04/08/2021 09:07:57,1628068075688,2,04/08/2021 11:07:55,53563,19,task-3tit,,14855521,f6c2wa0u,4424285,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x768,,Both eyes,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628068080727,04/08/2021 09:08:00,1628068078863,2,04/08/2021 11:07:58,53563,19,task-3tit,,14855521,f6c2wa0u,4424285,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x768,,Both eyes,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,3040.2000000178814,,,,,0,1,0,,,,,,instructions
3,1628068080916,04/08/2021 09:08:00,1628068078872,2,04/08/2021 11:07:58,53563,19,task-3tit,,14855521,f6c2wa0u,4424285,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x768,,Both eyes,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,END TASK,,,,,3184,,,,,0,1,0,,,,,,
1,1628265564040,06/08/2021 15:59:24,1628265583654,1,06/08/2021 16:59:43,53563,19,task-3tit,,14930696,qsx44hso,4443776,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1280x720,1280x577,,Both eyes,6,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628265566905,06/08/2021 15:59:26,1628265586566,1,06/08/2021 16:59:46,53563,19,task-3tit,,14930696,qsx44hso,4443776,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1280x720,1280x577,,Both eyes,6,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,2796.8999996185303,,,,,0,1,0,,,,,,instructions
3,1628265566984,06/08/2021 15:59:26,1628265586571,1,06/08/2021 16:59:46,53563,19,task-3tit,,14930696,qsx44hso,4443776,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1280x720,1280x577,,Both eyes,6,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,,,END TASK,,,,,2917,,,,,0,1,0,,,,,,
1,1628360959353,07/08/2021 18:29:19,1628360958172,1,07/08/2021 19:29:18,53563,19,task-3tit,,14947758,mizo6hsv,4447916,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 92.0.4515.131,1366x768,1366x657,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628360964578,07/08/2021 18:29:24,1628360963441,1,07/08/2021 19:29:23,53563,19,task-3tit,,14947758,mizo6hsv,4447916,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 92.0.4515.131,1366x768,1366x657,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,5210.399999999907,,,,,0,1,0,,,,,,instructions
3,1628360964657,07/08/2021 18:29:24,1628360963447,1,07/08/2021 19:29:23,53563,19,task-3tit,,14947758,mizo6hsv,4447916,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 92.0.4515.131,1366x768,1366x657,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,5275,,,,,0,1,0,,,,,,
1,1628363092208,07/08/2021 19:04:52,1628363088873,1,07/08/2021 20:04:48,53563,19,task-3tit,,14947969,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628363096432,07/08/2021 19:04:56,1628363093153,1,07/08/2021 20:04:53,53563,19,task-3tit,,14947969,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,4223,,,,,0,1,0,,,,,,instructions
3,1628363096495,07/08/2021 19:04:56,1628363093166,1,07/08/2021 20:04:53,53563,19,task-3tit,,14947969,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,4293,,,,,0,1,0,,,,,,
1,1628420141540,08/08/2021 10:55:41,1628420144633,1,08/08/2021 11:55:44,53563,19,task-3tit,,14951800,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,Both eyes,6,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628420145894,08/08/2021 10:55:45,1628420149012,1,08/08/2021 11:55:49,53563,19,task-3tit,,14951800,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,Both eyes,6,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,4337.100000143051,,,,,0,1,0,,,,,,instructions
3,1628420146015,08/08/2021 10:55:46,1628420149016,1,08/08/2021 11:55:49,53563,19,task-3tit,,14951800,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,Both eyes,6,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,,,END TASK,,,,,4383,,,,,0,1,0,,,,,,
1,1628431727328,08/08/2021 14:08:47,1628431737819,1,08/08/2021 15:08:57,53563,19,task-3tit,,14953813,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Both eyes,6,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628431730782,08/08/2021 14:08:50,1628431741317,1,08/08/2021 15:09:01,53563,19,task-3tit,,14953813,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Both eyes,6,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,3409.7000002861023,,,,,0,1,0,,,,,,instructions
3,1628431730862,08/08/2021 14:08:50,1628431741322,1,08/08/2021 15:09:01,53563,19,task-3tit,,14953813,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,Both eyes,6,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,,,END TASK,,,,,3503,,,,,0,1,0,,,,,,
1,1628433399452,08/08/2021 14:36:39,1628433399244,1,08/08/2021 15:36:39,53563,19,task-3tit,,14954215,lb18lit4,4449717,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x789,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628433407282,08/08/2021 14:36:47,1628433407065,1,08/08/2021 15:36:47,53563,19,task-3tit,,14954215,lb18lit4,4449717,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x789,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,7796.29999999702,,,,,0,1,0,,,,,,instructions
3,1628433407366,08/08/2021 14:36:47,1628433407067,1,08/08/2021 15:36:47,53563,19,task-3tit,,14954215,lb18lit4,4449717,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x789,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,7823,,,,,0,1,0,,,,,,
1,1628448221272,08/08/2021 18:43:41,1628448217666,1,08/08/2021 19:43:37,53563,19,task-3tit,,14958774,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Both eyes,6,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628448226229,08/08/2021 18:43:46,1628448222575,1,08/08/2021 19:43:42,53563,19,task-3tit,,14958774,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Both eyes,6,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,4862.5,,,,,0,1,0,,,,,,instructions
3,1628448226312,08/08/2021 18:43:46,1628448222579,1,08/08/2021 19:43:42,53563,19,task-3tit,,14958774,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,Both eyes,6,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,,,END TASK,,,,,4913,,,,,0,1,0,,,,,,
1,1628499839869,09/08/2021 09:03:59,1628499839830,1,09/08/2021 10:03:59,53563,19,task-3tit,,14975065,ot56fgiv,4452039,,complete,,,computer,Desktop or Laptop,Chromium OS 13904.97.0,Chrome 91.0.4472.167,1366x768,1366x768,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628499844915,09/08/2021 09:04:04,1628499844890,1,09/08/2021 10:04:04,53563,19,task-3tit,,14975065,ot56fgiv,4452039,,complete,,,computer,Desktop or Laptop,Chromium OS 13904.97.0,Chrome 91.0.4472.167,1366x768,1366x768,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,5000.299999999814,,,,,0,1,0,,,,,,instructions
3,1628499845009,09/08/2021 09:04:05,1628499844895,1,09/08/2021 10:04:04,53563,19,task-3tit,,14975065,ot56fgiv,4452039,,complete,,,computer,Desktop or Laptop,Chromium OS 13904.97.0,Chrome 91.0.4472.167,1366x768,1366x768,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,5065,,,,,0,1,0,,,,,,
1,1628518535447,09/08/2021 14:15:35,1628518533732,1,09/08/2021 15:15:33,53563,19,task-3tit,,14993007,degapau0,4454520,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,2304x1296,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628518561761,09/08/2021 14:16:01,1628518560097,1,09/08/2021 15:16:00,53563,19,task-3tit,,14993007,degapau0,4454520,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,2304x1296,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,26330.10000000149,,,,,0,1,0,,,,,,instructions
3,1628518561886,09/08/2021 14:16:01,1628518560108,1,09/08/2021 15:16:00,53563,19,task-3tit,,14993007,degapau0,4454520,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,2304x1296,,Both eyes,6,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,26377,,,,,0,1,0,,,,,,
1,1628618953730,10/08/2021 18:09:13,1628618954824,-4,10/08/2021 14:09:14,53563,19,task-3tit,,15054724,tlxlpkb5,4469128,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.53.0,Chrome 86.0.4240.77,1366x768,1366x697,,Both eyes,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628618959850,10/08/2021 18:09:19,1628618961026,-4,10/08/2021 14:09:21,53563,19,task-3tit,,15054724,tlxlpkb5,4469128,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.53.0,Chrome 86.0.4240.77,1366x768,1366x697,,Both eyes,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,6097.1949999948265,,,,,0,1,0,,,,,,instructions
3,1628618960026,10/08/2021 18:09:20,1628618961040,-4,10/08/2021 14:09:21,53563,19,task-3tit,,15054724,tlxlpkb5,4469128,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.53.0,Chrome 86.0.4240.77,1366x768,1366x697,,Both eyes,6,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,END TASK,,,,,6214,,,,,0,1,0,,,,,,
1,1628692256241,11/08/2021 14:30:56,1628692256123,1,11/08/2021 15:30:56,53563,19,task-3tit,,15073008,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Both eyes,6,oneFirst,,,,,178,Right,178,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628692443791,11/08/2021 14:34:03,1628692442753,1,11/08/2021 15:34:02,53563,19,task-3tit,,15073008,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Both eyes,6,oneFirst,,,,,178,Right,178,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,186578.19999999925,,,,,0,1,0,,,,,,instructions
3,1628692444197,11/08/2021 14:34:04,1628692442777,1,11/08/2021 15:34:02,53563,19,task-3tit,,15073008,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,Both eyes,6,oneFirst,,,,,178,Right,178,Right,Spreadsheet1,,,END TASK,,,,,186654,,,,,0,1,0,,,,,,
1,1628868073586,13/08/2021 15:21:13,1628868073454,1,13/08/2021 16:21:13,53563,19,task-3tit,,15129822,0zxkemoo,4488838,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.131,1920x1080,1920x968,,Both eyes,6,oneFirst,,,,,188,Right,188,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628868078046,13/08/2021 15:21:18,1628868077967,1,13/08/2021 16:21:17,53563,19,task-3tit,,15129822,0zxkemoo,4488838,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.131,1920x1080,1920x968,,Both eyes,6,oneFirst,,,,,188,Right,188,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,4441,,,,,0,1,0,,,,,,instructions
3,1628868078111,13/08/2021 15:21:18,1628868077971,1,13/08/2021 16:21:17,53563,19,task-3tit,,15129822,0zxkemoo,4488838,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.131,1920x1080,1920x968,,Both eyes,6,oneFirst,,,,,188,Right,188,Right,Spreadsheet1,,,END TASK,,,,,4517,,,,,0,1,0,,,,,,
