Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,structure,displayR,xR,yR,xL,yL,size,displayL
13,1642445479698,17/01/2022 18:51:19,1642445479588,0,17/01/2022 18:51:19,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,6,1,1,noTarget,Zone1,response_button_image,925,,,orangeSquare.png,1,0,1,0,,,,,1,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
14,1642445480433,17/01/2022 18:51:20,1642445480335,0,17/01/2022 18:51:20,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,6,1,2,target,Zone2,response_button_image,736,,,redSquare.png,1,0,1,0,,,,,1,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
15,1642445481325,17/01/2022 18:51:21,1642445481222,0,17/01/2022 18:51:21,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,9,1,1,noTarget,Zone1,response_button_image,869,,,orangeSquare.png,1,0,1,0,,,,,1,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
16,1642445482248,17/01/2022 18:51:22,1642445482135,0,17/01/2022 18:51:22,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,9,1,2,target,Zone2,response_button_image,905,,,redSquare.png,1,0,1,0,,,,,1,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
17,1642445483686,17/01/2022 18:51:23,1642445483585,0,17/01/2022 18:51:23,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,11,1,1,noTarget,Zone1,response_button_image,1433,,,orangeSquare.png,1,0,1,0,,,,,1,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
18,1642445484607,17/01/2022 18:51:24,1642445484497,0,17/01/2022 18:51:24,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,11,1,2,target,Zone2,response_button_image,903,,,redSquare.png,1,0,1,0,,,,,1,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
19,1642445485958,17/01/2022 18:51:25,1642445485855,0,17/01/2022 18:51:25,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,3,1,1,noTarget,Zone1,response_button_image,1340,,,orangeSquare.png,1,0,1,0,,,,,1,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
20,1642445486610,17/01/2022 18:51:26,1642445486505,0,17/01/2022 18:51:26,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,3,1,2,target,Zone2,response_button_image,639.9999999999964,,,redSquare.png,1,0,1,0,,,,,1,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
21,1642445487302,17/01/2022 18:51:27,1642445487187,0,17/01/2022 18:51:27,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,13,1,1,noTarget,Zone1,response_button_image,664.9999999999964,,,orangeSquare.png,1,0,1,0,,,,,1,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
22,1642445488157,17/01/2022 18:51:28,1642445488048,0,17/01/2022 18:51:28,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,13,1,2,target,Zone2,response_button_image,852,,,redSquare.png,1,0,1,0,,,,,1,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
23,1642445489188,17/01/2022 18:51:29,1642445489083,0,17/01/2022 18:51:29,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,16,1,1,noTarget,Zone1,response_button_image,1019,,,orangeSquare.png,1,0,1,0,,,,,1,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
24,1642445490016,17/01/2022 18:51:30,1642445489902,0,17/01/2022 18:51:29,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,16,1,2,target,Zone2,response_button_image,809.9999999999964,,,redSquare.png,1,0,1,0,,,,,1,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
25,1642445491099,17/01/2022 18:51:31,1642445490988,0,17/01/2022 18:51:30,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,5,1,1,noTarget,Zone1,response_button_image,1072,,,orangeSquare.png,1,0,1,0,,,,,1,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
26,1642445492068,17/01/2022 18:51:32,1642445491960,0,17/01/2022 18:51:31,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,5,1,2,target,Zone2,response_button_image,964,,,redSquare.png,1,0,1,0,,,,,1,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
27,1642445493201,17/01/2022 18:51:33,1642445493101,0,17/01/2022 18:51:33,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,4,1,1,noTarget,Zone1,response_button_image,1123,,,orangeSquare.png,1,0,1,0,,,,,1,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
28,1642445493866,17/01/2022 18:51:33,1642445493759,0,17/01/2022 18:51:33,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,4,1,2,target,Zone2,response_button_image,647.9999999999927,,,redSquare.png,1,0,1,0,,,,,1,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
29,1642445495053,17/01/2022 18:51:35,1642445494942,0,17/01/2022 18:51:34,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,7,1,1,noTarget,Zone1,response_button_image,1168,,,orangeSquare.png,1,0,1,0,,,,,1,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
30,1642445495924,17/01/2022 18:51:35,1642445495818,0,17/01/2022 18:51:35,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,7,1,2,target,Zone2,response_button_image,865,,,redSquare.png,1,0,1,0,,,,,1,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
31,1642445496873,17/01/2022 18:51:36,1642445496759,0,17/01/2022 18:51:36,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,14,1,1,noTarget,Zone1,response_button_image,925,,,orangeSquare.png,1,0,1,0,,,,,1,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
32,1642445498471,17/01/2022 18:51:38,1642445498370,0,17/01/2022 18:51:38,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,14,1,2,target,Zone2,response_button_image,1599,,,redSquare.png,1,0,1,0,,,,,1,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
33,1642445499525,17/01/2022 18:51:39,1642445499423,0,17/01/2022 18:51:39,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,26,2,1,noTarget,Zone1,response_button_image,1035,,,orangeSquare.png,1,0,1,0,,,,,2,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
34,1642445500373,17/01/2022 18:51:40,1642445500253,0,17/01/2022 18:51:40,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,26,2,2,target,Zone2,response_button_image,821,,,redSquare.png,1,0,1,0,,,,,2,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
35,1642445501232,17/01/2022 18:51:41,1642445501129,0,17/01/2022 18:51:41,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,23,2,1,noTarget,Zone1,response_button_image,859,,,orangeSquare.png,1,0,1,0,,,,,2,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
36,1642445501934,17/01/2022 18:51:41,1642445501827,0,17/01/2022 18:51:41,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,23,2,2,target,Zone2,response_button_image,686,,,redSquare.png,1,0,1,0,,,,,2,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
37,1642445502512,17/01/2022 18:51:42,1642445502406,0,17/01/2022 18:51:42,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,17,2,1,noTarget,Zone1,response_button_image,562,,,orangeSquare.png,1,0,1,0,,,,,2,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
38,1642445503192,17/01/2022 18:51:43,1642445503089,0,17/01/2022 18:51:43,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,17,2,2,target,Zone2,response_button_image,673,,,redSquare.png,1,0,1,0,,,,,2,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
39,1642445504145,17/01/2022 18:51:44,1642445504045,0,17/01/2022 18:51:44,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,18,2,1,noTarget,Zone1,response_button_image,939,,,orangeSquare.png,1,0,1,0,,,,,2,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
40,1642445504736,17/01/2022 18:51:44,1642445504622,0,17/01/2022 18:51:44,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,18,2,2,target,Zone2,response_button_image,569,,,redSquare.png,1,0,1,0,,,,,2,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
41,1642445506504,17/01/2022 18:51:46,1642445506400,0,17/01/2022 18:51:46,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,21,2,1,noTarget,Zone1,response_button_image,1762,,,orangeSquare.png,1,0,1,0,,,,,2,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
42,1642445507150,17/01/2022 18:51:47,1642445507042,0,17/01/2022 18:51:47,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,21,2,2,target,Zone2,response_button_image,632,,,redSquare.png,1,0,1,0,,,,,2,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
43,1642445508171,17/01/2022 18:51:48,1642445508070,0,17/01/2022 18:51:48,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,28,2,1,noTarget,Zone1,response_button_image,1011.9999999999927,,,orangeSquare.png,1,0,1,0,,,,,2,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
44,1642445509051,17/01/2022 18:51:49,1642445508949,0,17/01/2022 18:51:48,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,28,2,2,target,Zone2,response_button_image,870,,,redSquare.png,1,0,1,0,,,,,2,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
45,1642445509906,17/01/2022 18:51:49,1642445509798,0,17/01/2022 18:51:49,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,22,2,1,noTarget,Zone1,response_button_image,838,,,orangeSquare.png,1,0,1,0,,,,,2,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
46,1642445510693,17/01/2022 18:51:50,1642445510591,0,17/01/2022 18:51:50,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,22,2,2,target,Zone2,response_button_image,782.9999999999927,,,redSquare.png,1,0,1,0,,,,,2,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
47,1642445511739,17/01/2022 18:51:51,1642445511461,0,17/01/2022 18:51:51,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,20,2,1,noTarget,Zone1,response_button_image,853.9999999999927,,,orangeSquare.png,1,0,1,0,,,,,2,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
48,1642445512411,17/01/2022 18:51:52,1642445512314,0,17/01/2022 18:51:52,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,20,2,2,target,Zone2,response_button_image,845,,,redSquare.png,1,0,1,0,,,,,2,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
49,1642445513583,17/01/2022 18:51:53,1642445513486,0,17/01/2022 18:51:53,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,29,2,1,noTarget,Zone1,response_button_image,1160,,,orangeSquare.png,1,0,1,0,,,,,2,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
50,1642445514458,17/01/2022 18:51:54,1642445514371,0,17/01/2022 18:51:54,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,29,2,2,target,Zone2,response_button_image,876,,,redSquare.png,1,0,1,0,,,,,2,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
51,1642445516245,17/01/2022 18:51:56,1642445516129,0,17/01/2022 18:51:56,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,30,2,1,noTarget,Zone1,response_button_image,1750,,,orangeSquare.png,1,0,1,0,,,,,2,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
52,1642445517458,17/01/2022 18:51:57,1642445517262,0,17/01/2022 18:51:57,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,30,2,2,target,Zone2,response_button_image,1124,,,redSquare.png,1,0,1,0,,,,,2,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
53,1642445518120,17/01/2022 18:51:58,1642445518017,0,17/01/2022 18:51:58,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,24,2,1,noTarget,Zone1,response_button_image,738,,,orangeSquare.png,1,0,1,0,,,,,2,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
54,1642445518989,17/01/2022 18:51:58,1642445518885,0,17/01/2022 18:51:58,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,24,2,2,target,Zone2,response_button_image,860,,,redSquare.png,1,0,1,0,,,,,2,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
55,1642445519954,17/01/2022 18:51:59,1642445519846,0,17/01/2022 18:51:59,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,31,2,1,noTarget,Zone1,response_button_image,946,,,orangeSquare.png,1,0,1,0,,,,,2,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
56,1642445520740,17/01/2022 18:52:00,1642445520640,0,17/01/2022 18:52:00,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,31,2,2,target,Zone2,response_button_image,784,,,redSquare.png,1,0,1,0,,,,,2,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
57,1642445521740,17/01/2022 18:52:01,1642445521630,0,17/01/2022 18:52:01,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,25,2,1,noTarget,Zone1,response_button_image,982,,,orangeSquare.png,1,0,1,0,,,,,2,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
58,1642445522722,17/01/2022 18:52:02,1642445522627,0,17/01/2022 18:52:02,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,25,2,2,target,Zone2,response_button_image,988.0000000000073,,,redSquare.png,1,0,1,0,,,,,2,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
59,1642445523698,17/01/2022 18:52:03,1642445523592,0,17/01/2022 18:52:03,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,27,2,1,noTarget,Zone1,response_button_image,949.0000000000146,,,orangeSquare.png,1,0,1,0,,,,,2,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
60,1642445524542,17/01/2022 18:52:04,1642445524436,0,17/01/2022 18:52:04,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,27,2,2,target,Zone2,response_button_image,835.9999999999927,,,redSquare.png,1,0,1,0,,,,,2,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
61,1642445525511,17/01/2022 18:52:05,1642445525392,0,17/01/2022 18:52:05,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,19,2,1,noTarget,Zone1,response_button_image,941,,,orangeSquare.png,1,0,1,0,,,,,2,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
62,1642445526350,17/01/2022 18:52:06,1642445526236,0,17/01/2022 18:52:06,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,19,2,2,target,Zone2,response_button_image,835,,,redSquare.png,1,0,1,0,,,,,2,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
63,1642445527274,17/01/2022 18:52:07,1642445527128,0,17/01/2022 18:52:07,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,32,3,1,noTarget,Zone1,response_button_image,877,,,orangeSquare.png,1,0,1,0,,,,,3,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
64,1642445527959,17/01/2022 18:52:07,1642445527851,0,17/01/2022 18:52:07,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,32,3,2,target,Zone2,response_button_image,713.0000000000146,,,redSquare.png,1,0,1,0,,,,,3,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
65,1642445528839,17/01/2022 18:52:08,1642445528734,0,17/01/2022 18:52:08,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,46,3,1,noTarget,Zone1,response_button_image,867,,,orangeSquare.png,1,0,1,0,,,,,3,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
66,1642445529680,17/01/2022 18:52:09,1642445529472,0,17/01/2022 18:52:09,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,46,3,2,target,Zone2,response_button_image,729,,,redSquare.png,1,0,1,0,,,,,3,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
67,1642445530421,17/01/2022 18:52:10,1642445530310,0,17/01/2022 18:52:10,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,35,3,1,noTarget,Zone1,response_button_image,822,,,orangeSquare.png,1,0,1,0,,,,,3,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
68,1642445531588,17/01/2022 18:52:11,1642445531489,0,17/01/2022 18:52:11,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,35,3,2,target,Zone2,response_button_image,1167.9999999999854,,,redSquare.png,1,0,1,0,,,,,3,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
69,1642445535404,17/01/2022 18:52:15,1642445535300,0,17/01/2022 18:52:15,53563,21,task-p5uw,,18575306,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,Fitts's Law,8,bothFirst,163,Right,163,Right,,,,,right,right,38,3,1,noTarget,Zone1,response_button_image,3797,,,orangeSquare.png,1,0,1,0,,,,,3,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
