Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,structure,displayR,xR,yR,xL,yL,size,displayL
15,1636897474861,14/11/2021 13:44:34,1636897485004,0,14/11/2021 13:44:45,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,9,1,1,noTarget,Zone1,response_button_image,1596,,,orangeSquare.png,1,0,1,0,,,,,1,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
16,1636897476447,14/11/2021 13:44:36,1636897486583,0,14/11/2021 13:44:46,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,9,1,2,target,Zone2,response_button_image,1570.8000000000466,,,redSquare.png,1,0,1,0,,,,,1,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
17,1636897478482,14/11/2021 13:44:38,1636897488633,0,14/11/2021 13:44:48,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,3,1,1,noTarget,Zone1,response_button_image,2032.8999999999069,,,orangeSquare.png,1,0,1,0,,,,,1,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
18,1636897479760,14/11/2021 13:44:39,1636897489909,0,14/11/2021 13:44:49,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,3,1,2,target,Zone2,response_button_image,1270.2000000001863,,,redSquare.png,1,0,1,0,,,,,1,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
19,1636897481337,14/11/2021 13:44:41,1636897491490,0,14/11/2021 13:44:51,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,15,1,1,noTarget,Zone1,response_button_image,1567.6000000000931,,,orangeSquare.png,1,0,1,0,,,,,1,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
20,1636897483464,14/11/2021 13:44:43,1636897493615,0,14/11/2021 13:44:53,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,15,1,2,target,Zone2,response_button_image,2115.5,,,redSquare.png,1,0,1,0,,,,,1,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
21,1636897485841,14/11/2021 13:44:45,1636897495984,0,14/11/2021 13:44:55,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,6,1,1,noTarget,Zone1,response_button_image,2357.5,,,orangeSquare.png,1,0,1,0,,,,,1,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
22,1636897487331,14/11/2021 13:44:47,1636897497485,0,14/11/2021 13:44:57,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,6,1,2,target,Zone2,response_button_image,1493.7000000001863,,,redSquare.png,1,0,1,0,,,,,1,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
23,1636897489081,14/11/2021 13:44:49,1636897499242,0,14/11/2021 13:44:59,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,14,1,1,noTarget,Zone1,response_button_image,1743.6000000000931,,,orangeSquare.png,1,0,1,0,,,,,1,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
24,1636897491394,14/11/2021 13:44:51,1636897501543,0,14/11/2021 13:45:01,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,14,1,2,target,Zone2,response_button_image,2293.8000000000466,,,redSquare.png,1,0,1,0,,,,,1,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
25,1636897493145,14/11/2021 13:44:53,1636897503288,0,14/11/2021 13:45:03,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,7,1,1,noTarget,Zone1,response_button_image,1732.9000000001397,,,orangeSquare.png,1,0,1,0,,,,,1,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
26,1636897494700,14/11/2021 13:44:54,1636897504838,0,14/11/2021 13:45:04,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,7,1,2,target,Zone2,response_button_image,1543.4000000001397,,,redSquare.png,1,0,1,0,,,,,1,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
27,1636897496554,14/11/2021 13:44:56,1636897506700,0,14/11/2021 13:45:06,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,10,1,1,noTarget,Zone1,response_button_image,1848.6999999999534,,,orangeSquare.png,1,0,1,0,,,,,1,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
28,1636897498487,14/11/2021 13:44:58,1636897508630,0,14/11/2021 13:45:08,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,10,1,2,target,Zone2,response_button_image,1923.9000000001397,,,redSquare.png,1,0,1,0,,,,,1,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
29,1636897501089,14/11/2021 13:45:01,1636897511245,0,14/11/2021 13:45:11,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,8,1,1,noTarget,Zone1,response_button_image,2601.100000000093,,,orangeSquare.png,1,0,1,0,,,,,1,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
30,1636897502656,14/11/2021 13:45:02,1636897512765,0,14/11/2021 13:45:12,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,8,1,2,target,Zone2,response_button_image,1514.2000000001863,,,redSquare.png,1,0,1,0,,,,,1,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
31,1636897504350,14/11/2021 13:45:04,1636897514444,0,14/11/2021 13:45:14,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,12,1,1,noTarget,Zone1,response_button_image,1667.1999999999534,,,orangeSquare.png,1,0,1,0,,,,,1,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
32,1636897505935,14/11/2021 13:45:05,1636897515985,0,14/11/2021 13:45:15,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,12,1,2,target,Zone2,response_button_image,1532.9000000001397,,,redSquare.png,1,0,1,0,,,,,1,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
33,1636897507935,14/11/2021 13:45:07,1636897518033,0,14/11/2021 13:45:18,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,30,2,1,noTarget,Zone1,response_button_image,2035.1999999999534,,,orangeSquare.png,1,0,1,0,,,,,2,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
34,1636897509960,14/11/2021 13:45:09,1636897520101,0,14/11/2021 13:45:20,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,30,2,2,target,Zone2,response_button_image,2061.0999999998603,,,redSquare.png,1,0,1,0,,,,,2,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
35,1636897511997,14/11/2021 13:45:11,1636897522129,0,14/11/2021 13:45:22,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,18,2,1,noTarget,Zone1,response_button_image,2016.8999999999069,,,orangeSquare.png,1,0,1,0,,,,,2,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
36,1636897513153,14/11/2021 13:45:13,1636897523299,0,14/11/2021 13:45:23,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,18,2,2,target,Zone2,response_button_image,1163.6999999999534,,,redSquare.png,1,0,1,0,,,,,2,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
37,1636897514565,14/11/2021 13:45:14,1636897524704,0,14/11/2021 13:45:24,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,24,2,1,noTarget,Zone1,response_button_image,1391.8999999999069,,,orangeSquare.png,1,0,1,0,,,,,2,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
38,1636897516381,14/11/2021 13:45:16,1636897526537,0,14/11/2021 13:45:26,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,24,2,2,target,Zone2,response_button_image,1824.6999999999534,,,redSquare.png,1,0,1,0,,,,,2,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
39,1636897518283,14/11/2021 13:45:18,1636897528429,0,14/11/2021 13:45:28,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,22,2,1,noTarget,Zone1,response_button_image,1874.0999999998603,,,orangeSquare.png,1,0,1,0,,,,,2,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
40,1636897519721,14/11/2021 13:45:19,1636897529873,0,14/11/2021 13:45:29,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,22,2,2,target,Zone2,response_button_image,1437,,,redSquare.png,1,0,1,0,,,,,2,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
41,1636897521481,14/11/2021 13:45:21,1636897531648,0,14/11/2021 13:45:31,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,29,2,1,noTarget,Zone1,response_button_image,1762.1999999999534,,,orangeSquare.png,1,0,1,0,,,,,2,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
42,1636897523568,14/11/2021 13:45:23,1636897533715,0,14/11/2021 13:45:33,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,29,2,2,target,Zone2,response_button_image,2060.600000000093,,,redSquare.png,1,0,1,0,,,,,2,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
43,1636897526591,14/11/2021 13:45:26,1636897536740,0,14/11/2021 13:45:36,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,17,2,1,noTarget,Zone1,response_button_image,3011.5,,,orangeSquare.png,1,0,1,0,,,,,2,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
44,1636897527788,14/11/2021 13:45:27,1636897537949,0,14/11/2021 13:45:37,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,17,2,2,target,Zone2,response_button_image,1200.1000000000931,,,redSquare.png,1,0,1,0,,,,,2,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
45,1636897529586,14/11/2021 13:45:29,1636897539754,0,14/11/2021 13:45:39,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,27,2,1,noTarget,Zone1,response_button_image,1783.6000000000931,,,orangeSquare.png,1,0,1,0,,,,,2,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
46,1636897531289,14/11/2021 13:45:31,1636897541441,0,14/11/2021 13:45:41,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,27,2,2,target,Zone2,response_button_image,1680.6999999999534,,,redSquare.png,1,0,1,0,,,,,2,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
47,1636897533291,14/11/2021 13:45:33,1636897543431,0,14/11/2021 13:45:43,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,28,2,1,noTarget,Zone1,response_button_image,1978.3000000000466,,,orangeSquare.png,1,0,1,0,,,,,2,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
48,1636897534844,14/11/2021 13:45:34,1636897544991,0,14/11/2021 13:45:44,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,28,2,2,target,Zone2,response_button_image,1554.3999999999069,,,redSquare.png,1,0,1,0,,,,,2,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
49,1636897536270,14/11/2021 13:45:36,1636897546426,0,14/11/2021 13:45:46,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,26,2,1,noTarget,Zone1,response_button_image,1423.4000000001397,,,orangeSquare.png,1,0,1,0,,,,,2,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
50,1636897537788,14/11/2021 13:45:37,1636897547935,0,14/11/2021 13:45:47,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,26,2,2,target,Zone2,response_button_image,1502.8999999999069,,,redSquare.png,1,0,1,0,,,,,2,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
51,1636897539438,14/11/2021 13:45:39,1636897549593,0,14/11/2021 13:45:49,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,21,2,1,noTarget,Zone1,response_button_image,1645.3999999999069,,,orangeSquare.png,1,0,1,0,,,,,2,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
52,1636897540880,14/11/2021 13:45:40,1636897551036,0,14/11/2021 13:45:51,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,21,2,2,target,Zone2,response_button_image,1435.8000000000466,,,redSquare.png,1,0,1,0,,,,,2,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
53,1636897542401,14/11/2021 13:45:42,1636897552559,0,14/11/2021 13:45:52,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,19,2,1,noTarget,Zone1,response_button_image,1506.9000000001397,,,orangeSquare.png,1,0,1,0,,,,,2,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
54,1636897543985,14/11/2021 13:45:43,1636897554128,0,14/11/2021 13:45:54,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,19,2,2,target,Zone2,response_button_image,1561.2999999998137,,,redSquare.png,1,0,1,0,,,,,2,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
55,1636897545751,14/11/2021 13:45:45,1636897555904,0,14/11/2021 13:45:55,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,25,2,1,noTarget,Zone1,response_button_image,1762.9000000001397,,,orangeSquare.png,1,0,1,0,,,,,2,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
56,1636897547695,14/11/2021 13:45:47,1636897557855,0,14/11/2021 13:45:57,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,25,2,2,target,Zone2,response_button_image,1944,,,redSquare.png,1,0,1,0,,,,,2,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
57,1636897549892,14/11/2021 13:45:49,1636897560040,0,14/11/2021 13:46:00,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,20,2,1,noTarget,Zone1,response_button_image,2173.7999999998137,,,orangeSquare.png,1,0,1,0,,,,,2,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
58,1636897551545,14/11/2021 13:45:51,1636897561687,0,14/11/2021 13:46:01,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,20,2,2,target,Zone2,response_button_image,1638.8999999999069,,,redSquare.png,1,0,1,0,,,,,2,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
59,1636897553595,14/11/2021 13:45:53,1636897563755,0,14/11/2021 13:46:03,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,31,2,1,noTarget,Zone1,response_button_image,2054.600000000093,,,orangeSquare.png,1,0,1,0,,,,,2,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
60,1636897555402,14/11/2021 13:45:55,1636897565558,0,14/11/2021 13:46:05,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,31,2,2,target,Zone2,response_button_image,1795.2999999998137,,,redSquare.png,1,0,1,0,,,,,2,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
61,1636897557168,14/11/2021 13:45:57,1636897567324,0,14/11/2021 13:46:07,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,23,2,1,noTarget,Zone1,response_button_image,1754.1999999999534,,,orangeSquare.png,1,0,1,0,,,,,2,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
62,1636897558453,14/11/2021 13:45:58,1636897568601,0,14/11/2021 13:46:08,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,23,2,2,target,Zone2,response_button_image,1271.0999999998603,,,redSquare.png,1,0,1,0,,,,,2,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
63,1636897559980,14/11/2021 13:45:59,1636897570134,0,14/11/2021 13:46:10,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,37,3,1,noTarget,Zone1,response_button_image,1520.5999999998603,,,orangeSquare.png,1,0,1,0,,,,,3,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
64,1636897561655,14/11/2021 13:46:01,1636897571811,0,14/11/2021 13:46:11,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,37,3,2,target,Zone2,response_button_image,1669.0999999998603,,,redSquare.png,1,0,1,0,,,,,3,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
65,1636897563209,14/11/2021 13:46:03,1636897573361,0,14/11/2021 13:46:13,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,32,3,1,noTarget,Zone1,response_button_image,1538.5,,,orangeSquare.png,1,0,1,0,,,,,3,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
66,1636897564519,14/11/2021 13:46:04,1636897574678,0,14/11/2021 13:46:14,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,32,3,2,target,Zone2,response_button_image,1310.4000000001397,,,redSquare.png,1,0,1,0,,,,,3,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
67,1636897566630,14/11/2021 13:46:06,1636897576785,0,14/11/2021 13:46:16,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,38,3,1,noTarget,Zone1,response_button_image,2095.9000000001397,,,orangeSquare.png,1,0,1,0,,,,,3,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
68,1636897568190,14/11/2021 13:46:08,1636897578345,0,14/11/2021 13:46:18,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,38,3,2,target,Zone2,response_button_image,1553.1999999999534,,,redSquare.png,1,0,1,0,,,,,3,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
69,1636897569580,14/11/2021 13:46:09,1636897579721,0,14/11/2021 13:46:19,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,41,3,1,noTarget,Zone1,response_button_image,1363.2000000001863,,,orangeSquare.png,1,0,1,0,,,,,3,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
70,1636897570972,14/11/2021 13:46:10,1636897581125,0,14/11/2021 13:46:21,53563,20,task-hg5t,,17143655,BLIND,5063232,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 95.0.1020.53,1536x864,1519x754,,Fitts's Law,8,oneFirst,,,,,163,Right,163,Right,right,right,41,3,2,target,Zone2,response_button_image,1397.6999999999534,,,redSquare.png,1,0,1,0,,,,,3,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
