Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,structure,displayR,xR,yR,xL,yL,size,displayL
98,1627153341154,24/07/2021 19:02:21,1627153345700,1,24/07/2021 20:02:25,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,56,4,2,target,Zone2,response_button_image,885,,,redSquare.png,1,0,1,0,,,,,4,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
99,1627153341826,24/07/2021 19:02:21,1627153346437,1,24/07/2021 20:02:26,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,47,4,1,noTarget,Zone1,response_button_image,717.9000000953674,,,orangeSquare.png,1,0,1,0,,,,,4,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
100,1627153342576,24/07/2021 19:02:22,1627153347193,1,24/07/2021 20:02:27,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,47,4,2,target,Zone2,response_button_image,746.2000002861023,,,redSquare.png,1,0,1,0,,,,,4,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
101,1627153343363,24/07/2021 19:02:23,1627153347981,1,24/07/2021 20:02:27,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,60,4,1,noTarget,Zone1,response_button_image,770.0999999046326,,,orangeSquare.png,1,0,1,0,,,,,4,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
102,1627153344541,24/07/2021 19:02:24,1627153349156,1,24/07/2021 20:02:29,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,60,4,2,target,Zone2,response_button_image,1163,,,redSquare.png,1,0,1,0,,,,,4,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
103,1627153348419,24/07/2021 19:02:28,1627153352929,1,24/07/2021 20:02:32,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,53,4,1,noTarget,Zone1,response_button_image,3752.4000000953674,,,orangeSquare.png,1,0,1,0,,,,,4,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
104,1627153349619,24/07/2021 19:02:29,1627153354234,1,24/07/2021 20:02:34,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,53,4,2,target,Zone2,response_button_image,1294.2000002861023,,,redSquare.png,1,0,1,0,,,,,4,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
105,1627153350458,24/07/2021 19:02:30,1627153355080,1,24/07/2021 20:02:35,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,61,4,1,noTarget,Zone1,response_button_image,828.9000000953674,,,orangeSquare.png,1,0,1,0,,,,,4,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
106,1627153352036,24/07/2021 19:02:32,1627153356564,1,24/07/2021 20:02:36,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,61,4,2,target,Zone2,response_button_image,1471.3000001907349,,,redSquare.png,1,0,1,0,,,,,4,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
107,1627153352780,24/07/2021 19:02:32,1627153357391,1,24/07/2021 20:02:37,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,58,4,1,noTarget,Zone1,response_button_image,810.8999996185303,,,orangeSquare.png,1,0,1,0,,,,,4,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
108,1627153353843,24/07/2021 19:02:33,1627153358457,1,24/07/2021 20:02:38,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,58,4,2,target,Zone2,response_button_image,1057.0999999046326,,,redSquare.png,1,0,1,0,,,,,4,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
109,1627153354870,24/07/2021 19:02:34,1627153359474,1,24/07/2021 20:02:39,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,52,4,1,noTarget,Zone1,response_button_image,999.8000001907349,,,orangeSquare.png,1,0,1,0,,,,,4,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
110,1627153355995,24/07/2021 19:02:35,1627153360537,1,24/07/2021 20:02:40,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,52,4,2,target,Zone2,response_button_image,1053.1999998092651,,,redSquare.png,1,0,1,0,,,,,4,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
111,1627153357299,24/07/2021 19:02:37,1627153361917,1,24/07/2021 20:02:41,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,48,4,1,noTarget,Zone1,response_button_image,1363.4000000953674,,,orangeSquare.png,1,0,1,0,,,,,4,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
112,1627153358036,24/07/2021 19:02:38,1627153362639,1,24/07/2021 20:02:42,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,48,4,2,target,Zone2,response_button_image,711.4000000953674,,,redSquare.png,1,0,1,0,,,,,4,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
113,1627153358938,24/07/2021 19:02:38,1627153363555,1,24/07/2021 20:02:43,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,59,4,1,noTarget,Zone1,response_button_image,900.6999998092651,,,orangeSquare.png,1,0,1,0,,,,,4,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
114,1627153360458,24/07/2021 19:02:40,1627153365078,1,24/07/2021 20:02:45,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,59,4,2,target,Zone2,response_button_image,1513.4000000953674,,,redSquare.png,1,0,1,0,,,,,4,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
115,1627153362452,24/07/2021 19:02:42,1627153367011,1,24/07/2021 20:02:47,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,50,4,1,noTarget,Zone1,response_button_image,1920.0999999046326,,,orangeSquare.png,1,0,1,0,,,,,4,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
116,1627153363936,24/07/2021 19:02:43,1627153368545,1,24/07/2021 20:02:48,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,50,4,2,target,Zone2,response_button_image,1526.5,,,redSquare.png,1,0,1,0,,,,,4,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
117,1627153367349,24/07/2021 19:02:47,1627153371902,1,24/07/2021 20:02:51,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,54,4,1,noTarget,Zone1,response_button_image,3340.0999999046326,,,orangeSquare.png,1,0,1,0,,,,,4,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
118,1627153368192,24/07/2021 19:02:48,1627153372797,1,24/07/2021 20:02:52,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,54,4,2,target,Zone2,response_button_image,884.5999999046326,,,redSquare.png,1,0,1,0,,,,,4,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
119,1627153369181,24/07/2021 19:02:49,1627153373796,1,24/07/2021 20:02:53,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,55,4,1,noTarget,Zone1,response_button_image,974,,,orangeSquare.png,1,0,1,0,,,,,4,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
120,1627153370817,24/07/2021 19:02:50,1627153375356,1,24/07/2021 20:02:55,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,55,4,2,target,Zone2,response_button_image,1544.8000001907349,,,redSquare.png,1,0,1,0,,,,,4,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
121,1627153372348,24/07/2021 19:02:52,1627153376961,1,24/07/2021 20:02:56,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,57,4,1,noTarget,Zone1,response_button_image,1585.5999999046326,,,orangeSquare.png,1,0,1,0,,,,,4,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
122,1627153373613,24/07/2021 19:02:53,1627153378215,1,24/07/2021 20:02:58,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,57,4,2,target,Zone2,response_button_image,1244.5,,,redSquare.png,1,0,1,0,,,,,4,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
123,1627153375178,24/07/2021 19:02:55,1627153379798,1,24/07/2021 20:02:59,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,62,1,1,Screen 1,advancementZone,continue_button,1566.5999999046326,,,,,0,1,0,,,,,,break,,,,,,,,,
124,1627153385317,24/07/2021 19:03:05,1627153389857,1,24/07/2021 20:03:09,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,73,5,1,noTarget,Zone1,response_button_image,10043.900000095367,,,orangeSquare.png,1,0,1,0,,,,,5,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
125,1627153385945,24/07/2021 19:03:05,1627153390495,1,24/07/2021 20:03:10,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,73,5,2,target,Zone2,response_button_image,626,,,redSquare.png,1,0,1,0,,,,,5,pos1Size3R,,pos1Size3,,40,40,60,40,5,pos1Size3L
126,1627153387008,24/07/2021 19:03:07,1627153391570,1,24/07/2021 20:03:11,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,72,5,1,noTarget,Zone1,response_button_image,1059.5,,,orangeSquare.png,1,0,1,0,,,,,5,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
127,1627153387899,24/07/2021 19:03:07,1627153392477,1,24/07/2021 20:03:12,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,72,5,2,target,Zone2,response_button_image,897.2000002861023,,,redSquare.png,1,0,1,0,,,,,5,pos5Size2R,,pos5Size2,,8,46,92,46,10,pos5Size2L
128,1627153388651,24/07/2021 19:03:08,1627153393264,1,24/07/2021 20:03:13,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,69,5,1,noTarget,Zone1,response_button_image,772.2000002861023,,,orangeSquare.png,1,0,1,0,,,,,5,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
129,1627153389604,24/07/2021 19:03:09,1627153394219,1,24/07/2021 20:03:14,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,69,5,2,target,Zone2,response_button_image,944.7000002861023,,,redSquare.png,1,0,1,0,,,,,5,pos2Size2R,,pos2Size2,,20,25,80,25,10,pos2Size2L
130,1627153390353,24/07/2021 19:03:10,1627153394966,1,24/07/2021 20:03:14,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,74,5,1,noTarget,Zone1,response_button_image,733.4000000953674,,,orangeSquare.png,1,0,1,0,,,,,5,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
131,1627153391274,24/07/2021 19:03:11,1627153395823,1,24/07/2021 20:03:15,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,74,5,2,target,Zone2,response_button_image,846.8000001907349,,,redSquare.png,1,0,1,0,,,,,5,pos2Size3R,,pos2Size3,,20,25,80,25,5,pos2Size3L
132,1627153391965,24/07/2021 19:03:11,1627153396571,1,24/07/2021 20:03:16,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,75,5,1,noTarget,Zone1,response_button_image,733.2999997138977,,,orangeSquare.png,1,0,1,0,,,,,5,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
133,1627153393217,24/07/2021 19:03:13,1627153397824,1,24/07/2021 20:03:17,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,75,5,2,target,Zone2,response_button_image,1246.4000000953674,,,redSquare.png,1,0,1,0,,,,,5,pos3Size3R,,pos3Size3,,41,71,59,71,5,pos3Size3L
134,1627153393994,24/07/2021 19:03:13,1627153398611,1,24/07/2021 20:03:18,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,77,5,1,noTarget,Zone1,response_button_image,771.7999997138977,,,orangeSquare.png,1,0,1,0,,,,,5,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
135,1627153394857,24/07/2021 19:03:14,1627153399466,1,24/07/2021 20:03:19,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,77,5,2,target,Zone2,response_button_image,843.6999998092651,,,redSquare.png,1,0,1,0,,,,,5,pos5Size3R,,pos5Size3,,8,46,92,46,5,pos5Size3L
136,1627153395827,24/07/2021 19:03:15,1627153400356,1,24/07/2021 20:03:20,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,67,5,1,noTarget,Zone1,response_button_image,873.2999997138977,,,orangeSquare.png,1,0,1,0,,,,,5,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
137,1627153396295,24/07/2021 19:03:16,1627153400903,1,24/07/2021 20:03:20,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,67,5,2,target,Zone2,response_button_image,535,,,redSquare.png,1,0,1,0,,,,,5,pos5Size1R,,pos5Size1,,8,46,92,46,20,pos5Size1L
138,1627153397297,24/07/2021 19:03:17,1627153401910,1,24/07/2021 20:03:21,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,68,5,1,noTarget,Zone1,response_button_image,991.9000000953674,,,orangeSquare.png,1,0,1,0,,,,,5,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
139,1627153398022,24/07/2021 19:03:18,1627153402643,1,24/07/2021 20:03:22,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,68,5,2,target,Zone2,response_button_image,719.7000002861023,,,redSquare.png,1,0,1,0,,,,,5,pos1Size2R,,pos1Size2,,40,40,60,40,10,pos1Size2L
140,1627153398866,24/07/2021 19:03:18,1627153403472,1,24/07/2021 20:03:23,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,65,5,1,noTarget,Zone1,response_button_image,816,,,orangeSquare.png,1,0,1,0,,,,,5,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
141,1627153399751,24/07/2021 19:03:19,1627153404357,1,24/07/2021 20:03:24,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,65,5,2,target,Zone2,response_button_image,875.2999997138977,,,redSquare.png,1,0,1,0,,,,,5,pos3Size1R,,pos3Size1,,41,71,59,71,20,pos3Size1L
142,1627153400862,24/07/2021 19:03:20,1627153405374,1,24/07/2021 20:03:25,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,66,5,1,noTarget,Zone1,response_button_image,1001.2999997138977,,,orangeSquare.png,1,0,1,0,,,,,5,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
143,1627153401774,24/07/2021 19:03:21,1627153406390,1,24/07/2021 20:03:26,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,66,5,2,target,Zone2,response_button_image,1007.4000000953674,,,redSquare.png,1,0,1,0,,,,,5,pos4Size1R,,pos4Size1,,74,74,26,74,20,pos4Size1L
144,1627153402828,24/07/2021 19:03:22,1627153407407,1,24/07/2021 20:03:27,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,76,5,1,noTarget,Zone1,response_button_image,1002.0999999046326,,,orangeSquare.png,1,0,1,0,,,,,5,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
145,1627153404223,24/07/2021 19:03:24,1627153408840,1,24/07/2021 20:03:28,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,76,5,2,target,Zone2,response_button_image,1425,,,redSquare.png,1,0,1,0,,,,,5,pos4Size3R,,pos4Size3,,74,74,26,74,5,pos4Size3L
146,1627153405341,24/07/2021 19:03:25,1627153409945,1,24/07/2021 20:03:29,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,64,5,1,noTarget,Zone1,response_button_image,1092.7999997138977,,,orangeSquare.png,1,0,1,0,,,,,5,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
147,1627153406045,24/07/2021 19:03:26,1627153410592,1,24/07/2021 20:03:30,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,64,5,2,target,Zone2,response_button_image,637.7999997138977,,,redSquare.png,1,0,1,0,,,,,5,pos2Size1R,,pos2Size1,,20,25,80,25,20,pos2Size1L
148,1627153407005,24/07/2021 19:03:27,1627153411610,1,24/07/2021 20:03:31,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,71,5,1,noTarget,Zone1,response_button_image,1005,,,orangeSquare.png,1,0,1,0,,,,,5,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
149,1627153408159,24/07/2021 19:03:28,1627153412764,1,24/07/2021 20:03:32,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,71,5,2,target,Zone2,response_button_image,1145.5,,,redSquare.png,1,0,1,0,,,,,5,pos4Size2R,,pos4Size2,,74,74,26,74,10,pos4Size2L
150,1627153409288,24/07/2021 19:03:29,1627153413894,1,24/07/2021 20:03:33,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,63,5,1,noTarget,Zone1,response_button_image,1116.2000002861023,,,orangeSquare.png,1,0,1,0,,,,,5,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
151,1627153409967,24/07/2021 19:03:29,1627153414577,1,24/07/2021 20:03:34,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,63,5,2,target,Zone2,response_button_image,673.7000002861023,,,redSquare.png,1,0,1,0,,,,,5,pos1Size1R,,pos1Size1,,40,40,60,40,20,pos1Size1L
152,1627153411337,24/07/2021 19:03:31,1627153415872,1,24/07/2021 20:03:35,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,70,5,1,noTarget,Zone1,response_button_image,1280,,,orangeSquare.png,1,0,1,0,,,,,5,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
153,1627153412321,24/07/2021 19:03:32,1627153416938,1,24/07/2021 20:03:36,53563,19,task-p5uw,,14560609,xxjvz9o8,4333569,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x768,,Fitts's Law,8,bothFirst,168,Right,168,Right,,,,,right,right,70,5,2,target,Zone2,response_button_image,1054.5999999046326,,,redSquare.png,1,0,1,0,,,,,5,pos3Size2R,,pos3Size2,,41,71,59,71,10,pos3Size2L
