Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,letter,ACQ_answer,ACQ,Level6,Level10,Level12,Level15,image,Level1,Level5,Level2,Level3,Level4,Level7,Level8,Level9,Level11,Level13,Level14
32,1634209188940,14/10/2021 10:59:48,1634209188863,1,14/10/2021 11:59:48,53563,20,task-o9ch,,16378015,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Visual Acuity With Height,9,bothFirst,152,Right,152,Right,,,,,152,152,16,7,1,Screen 1,fixation,fixation,496,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
33,1634209189033,14/10/2021 10:59:49,1634209188900,1,14/10/2021 11:59:48,53563,20,task-o9ch,,16378015,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Visual Acuity With Height,9,bothFirst,152,Right,152,Right,,,,,152,152,17,7,1,start,script,force_advance,37,,,,,0,1,0,,,,,1,task,R,,,0.198427369,0.077928646,0.049175128,0.024576889,R_upper_100.png,0.644374713,0.249351329,0.522032415,0.408412987,0.318694474,0.15654059,0.123313,0.098521498,0.061488943,0.039331902,0.031133449
34,1634209190424,14/10/2021 10:59:50,1634209190329,1,14/10/2021 11:59:50,53563,20,task-o9ch,,16378015,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Visual Acuity With Height,9,bothFirst,152,Right,152,Right,,,,,152,152,17,7,8,Level7,Zone2,response_text_entry,1422,,,r,1,1,0,0,,,,,1,task,R,,,0.198427369,0.077928646,0.049175128,0.024576889,R_upper_100.png,0.644374713,0.249351329,0.522032415,0.408412987,0.318694474,0.15654059,0.123313,0.098521498,0.061488943,0.039331902,0.031133449
35,1634209190549,14/10/2021 10:59:50,1634209190337,1,14/10/2021 11:59:50,53563,20,task-o9ch,,16378015,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Visual Acuity With Height,9,bothFirst,152,Right,152,Right,,,,,152,152,17,7,17,end,advancementZone,timelimit_screen,22,,,,,0,1,0,,,1,,1,task,R,,,0.198427369,0.077928646,0.049175128,0.024576889,R_upper_100.png,0.644374713,0.249351329,0.522032415,0.408412987,0.318694474,0.15654059,0.123313,0.098521498,0.061488943,0.039331902,0.031133449
36,1634209190908,14/10/2021 10:59:50,1634209190841,1,14/10/2021 11:59:50,53563,20,task-o9ch,,16378015,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Visual Acuity With Height,9,bothFirst,152,Right,152,Right,,,,,152,152,18,8,1,Screen 1,fixation,fixation,504,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
37,1634209191025,14/10/2021 10:59:51,1634209190880,1,14/10/2021 11:59:50,53563,20,task-o9ch,,16378015,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Visual Acuity With Height,9,bothFirst,152,Right,152,Right,,,,,152,152,21,8,1,start,script,force_advance,3,,,,,0,1,0,,,,,1,task,U,,,0.198427369,0.077928646,0.049175128,0.024576889,U_upper_100.png,0.644374713,0.249351329,0.522032415,0.408412987,0.318694474,0.15654059,0.123313,0.098521498,0.061488943,0.039331902,0.031133449
38,1634209192426,14/10/2021 10:59:52,1634209192352,1,14/10/2021 11:59:52,53563,20,task-o9ch,,16378015,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Visual Acuity With Height,9,bothFirst,152,Right,152,Right,,,,,152,152,21,8,9,Level8,Zone2,response_text_entry,1465,,,u,1,1,0,0,,,,,1,task,U,,,0.198427369,0.077928646,0.049175128,0.024576889,U_upper_100.png,0.644374713,0.249351329,0.522032415,0.408412987,0.318694474,0.15654059,0.123313,0.098521498,0.061488943,0.039331902,0.031133449
39,1634209192565,14/10/2021 10:59:52,1634209192360,1,14/10/2021 11:59:52,53563,20,task-o9ch,,16378015,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Visual Acuity With Height,9,bothFirst,152,Right,152,Right,,,,,152,152,21,8,17,end,advancementZone,timelimit_screen,10,,,,,0,1,0,,,1,,1,task,U,,,0.198427369,0.077928646,0.049175128,0.024576889,U_upper_100.png,0.644374713,0.249351329,0.522032415,0.408412987,0.318694474,0.15654059,0.123313,0.098521498,0.061488943,0.039331902,0.031133449
40,1634209192971,14/10/2021 10:59:52,1634209192863,1,14/10/2021 11:59:52,53563,20,task-o9ch,,16378015,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Visual Acuity With Height,9,bothFirst,152,Right,152,Right,,,,,152,152,20,9,1,Screen 1,fixation,fixation,502,,,,,0,1,0,,,,,,cross,,,,,,,,,,,,,,,,,,,
41,1634209193131,14/10/2021 10:59:53,1634209192901,1,14/10/2021 11:59:52,53563,20,task-o9ch,,16378015,BLIND,4848619,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1440x848,,Visual Acuity With Height,9,bothFirst,152,Right,152,Right,,,,,152,152,25,9,1,start,script,force_advance,3,,,,,0,1,0,,,,,1,task,Z,,,0.198427369,0.077928646,0.049175128,0.024576889,Z_upper_100.png,0.644374713,0.249351329,0.522032415,0.408412987,0.318694474,0.15654059,0.123313,0.098521498,0.061488943,0.039331902,0.031133449
