Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
2,1627570276837,29/07/2021 14:51:16,1627570277008,1,29/07/2021 15:51:17,53563,19,task-pmsb,,14684225,lvuyl4ga,4373538,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x864,,One eye,12,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,144891.70000004768,,,,,0,1,0,,,,,,instructions
3,1627570276993,29/07/2021 14:51:16,1627570277014,1,29/07/2021 15:51:17,53563,19,task-pmsb,,14684225,lvuyl4ga,4373538,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x864,,One eye,12,oneFirst,,,,,183,Right,183,Right,Spreadsheet1,,,END TASK,,,,,144944,,,,,0,1,0,,,,,,
1,1627648254863,30/07/2021 12:30:54,1627648254870,1,30/07/2021 13:30:54,53563,19,task-pmsb,,14706935,5n9bzcon,4381159,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.84.0,Chrome 89.0.4389.130,1366x768,1366x649,,One eye,12,oneFirst,,,,,152,Right,152,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627648258363,30/07/2021 12:30:58,1627648258400,1,30/07/2021 13:30:58,53563,19,task-pmsb,,14706935,5n9bzcon,4381159,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.84.0,Chrome 89.0.4389.130,1366x768,1366x649,,One eye,12,oneFirst,,,,,152,Right,152,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,3425.2049999777228,,,,,0,1,0,,,,,,instructions
3,1627648258489,30/07/2021 12:30:58,1627648258407,1,30/07/2021 13:30:58,53563,19,task-pmsb,,14706935,5n9bzcon,4381159,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.84.0,Chrome 89.0.4389.130,1366x768,1366x649,,One eye,12,oneFirst,,,,,152,Right,152,Right,Spreadsheet1,,,END TASK,,,,,3537,,,,,0,1,0,,,,,,
1,1627663992363,30/07/2021 16:53:12,1627663993023,-4,30/07/2021 12:53:13,53563,19,task-pmsb,,14718647,gr8kvtsj,4384320,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x1024,1280x1024,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627663999127,30/07/2021 16:53:19,1627663999833,-4,30/07/2021 12:53:19,53563,19,task-pmsb,,14718647,gr8kvtsj,4384320,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x1024,1280x1024,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,6785.200000047684,,,,,0,1,0,,,,,,instructions
3,1627663999245,30/07/2021 16:53:19,1627663999835,-4,30/07/2021 12:53:19,53563,19,task-pmsb,,14718647,gr8kvtsj,4384320,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x1024,1280x1024,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,END TASK,,,,,6812,,,,,0,1,0,,,,,,
1,1627942614670,02/08/2021 22:16:54,1627942612868,1,02/08/2021 23:16:52,53563,19,task-pmsb,,14784695,9gtkjilx,4404605,,complete,,,computer,Desktop or Laptop,Chromium OS 13904.97.0,Chrome 91.0.4472.167,1366x768,1366x649,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627942618545,02/08/2021 22:16:58,1627942616762,1,02/08/2021 23:16:56,53563,19,task-pmsb,,14784695,9gtkjilx,4404605,,complete,,,computer,Desktop or Laptop,Chromium OS 13904.97.0,Chrome 91.0.4472.167,1366x768,1366x649,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,3800.8000000000466,,,,,0,1,0,,,,,,instructions
3,1627942620388,02/08/2021 22:17:00,1627942616769,1,02/08/2021 23:16:56,53563,19,task-pmsb,,14784695,9gtkjilx,4404605,,complete,,,computer,Desktop or Laptop,Chromium OS 13904.97.0,Chrome 91.0.4472.167,1366x768,1366x649,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,3900,,,,,0,1,0,,,,,,
1,1628066557006,04/08/2021 08:42:37,1628066555319,2,04/08/2021 10:42:35,53563,19,task-pmsb,,14854494,f6c2wa0u,4424285,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x768,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628066579166,04/08/2021 08:42:59,1628066577501,2,04/08/2021 10:42:57,53563,19,task-pmsb,,14854494,f6c2wa0u,4424285,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x768,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,22057.20000001788,,,,,0,1,0,,,,,,instructions
3,1628066579354,04/08/2021 08:42:59,1628066577517,2,04/08/2021 10:42:57,53563,19,task-pmsb,,14854494,f6c2wa0u,4424285,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x768,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,END TASK,,,,,22198,,,,,0,1,0,,,,,,
1,1628263711771,06/08/2021 15:28:31,1628263731406,1,06/08/2021 16:28:51,53563,19,task-pmsb,,14929560,qsx44hso,4443776,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1280x720,1280x577,,One eye,12,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628263720625,06/08/2021 15:28:40,1628263740295,1,06/08/2021 16:29:00,53563,19,task-pmsb,,14929560,qsx44hso,4443776,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1280x720,1280x577,,One eye,12,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,8739.900000095367,,,,,0,1,0,,,,,,instructions
3,1628263720704,06/08/2021 15:28:40,1628263740299,1,06/08/2021 16:29:00,53563,19,task-pmsb,,14929560,qsx44hso,4443776,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1280x720,1280x577,,One eye,12,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,,,END TASK,,,,,8894,,,,,0,1,0,,,,,,
1,1628359278173,07/08/2021 18:01:18,1628359277053,1,07/08/2021 19:01:17,53563,19,task-pmsb,,14947463,mizo6hsv,4447916,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 92.0.4515.131,1366x768,1366x657,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628359289526,07/08/2021 18:01:29,1628359288432,1,07/08/2021 19:01:28,53563,19,task-pmsb,,14947463,mizo6hsv,4447916,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 92.0.4515.131,1366x768,1366x657,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,11317.599999999627,,,,,0,1,0,,,,,,instructions
3,1628359289620,07/08/2021 18:01:29,1628359288438,1,07/08/2021 19:01:28,53563,19,task-pmsb,,14947463,mizo6hsv,4447916,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 92.0.4515.131,1366x768,1366x657,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,11386,,,,,0,1,0,,,,,,
1,1628361761288,07/08/2021 18:42:41,1628361757965,1,07/08/2021 19:42:37,53563,19,task-pmsb,,14947815,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628361767829,07/08/2021 18:42:47,1628361764567,1,07/08/2021 19:42:44,53563,19,task-pmsb,,14947815,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,6538,,,,,0,1,0,,,,,,instructions
3,1628361767910,07/08/2021 18:42:47,1628361764575,1,07/08/2021 19:42:44,53563,19,task-pmsb,,14947815,aabkpjmi,4448050,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 90.0,1366x768,1366x587,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,6610,,,,,0,1,0,,,,,,
1,1628418957701,08/08/2021 10:35:57,1628418960765,1,08/08/2021 11:36:00,53563,19,task-pmsb,,14951689,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,One eye,12,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628418972090,08/08/2021 10:36:12,1628418975094,1,08/08/2021 11:36:15,53563,19,task-pmsb,,14951689,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,One eye,12,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,14262.399999856949,,,,,0,1,0,,,,,,instructions
3,1628418972200,08/08/2021 10:36:12,1628418975097,1,08/08/2021 11:36:15,53563,19,task-pmsb,,14951689,olpy5lj3,4449137,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1360x768,1360x768,,One eye,12,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,,,END TASK,,,,,14332,,,,,0,1,0,,,,,,
1,1628430745830,08/08/2021 13:52:25,1628430756313,1,08/08/2021 14:52:36,53563,19,task-pmsb,,14953678,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,One eye,12,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628430747942,08/08/2021 13:52:27,1628430758463,1,08/08/2021 14:52:38,53563,19,task-pmsb,,14953678,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,One eye,12,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,2094.0999999046326,,,,,0,1,0,,,,,,instructions
3,1628430748004,08/08/2021 13:52:28,1628430758467,1,08/08/2021 14:52:38,53563,19,task-pmsb,,14953678,uhnwig14,4449574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x625,,One eye,12,oneFirst,,,,,173,Right,173,Right,Spreadsheet1,,,END TASK,,,,,2155,,,,,0,1,0,,,,,,
1,1628432372946,08/08/2021 14:19:32,1628432372746,1,08/08/2021 15:19:32,53563,19,task-pmsb,,14953895,lb18lit4,4449717,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x789,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628432381326,08/08/2021 14:19:41,1628432381157,1,08/08/2021 15:19:41,53563,19,task-pmsb,,14953895,lb18lit4,4449717,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x789,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,8387.40000000596,,,,,0,1,0,,,,,,instructions
3,1628432381437,08/08/2021 14:19:41,1628432381159,1,08/08/2021 15:19:41,53563,19,task-pmsb,,14953895,lb18lit4,4449717,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.107,1440x900,1440x789,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,8413,,,,,0,1,0,,,,,,
1,1628447106987,08/08/2021 18:25:06,1628447103339,1,08/08/2021 19:25:03,53563,19,task-pmsb,,14958580,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,One eye,12,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628447123179,08/08/2021 18:25:23,1628447119651,1,08/08/2021 19:25:19,53563,19,task-pmsb,,14958580,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,One eye,12,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,16270.5,,,,,0,1,0,,,,,,instructions
3,1628447123319,08/08/2021 18:25:23,1628447119654,1,08/08/2021 19:25:19,53563,19,task-pmsb,,14958580,xxcxlrcr,4450348,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x577,,One eye,12,oneFirst,,,,,157,Right,157,Right,Spreadsheet1,,,END TASK,,,,,16315,,,,,0,1,0,,,,,,
1,1628498053723,09/08/2021 08:34:13,1628498052803,1,09/08/2021 09:34:12,53563,19,task-pmsb,,14968917,ot56fgiv,4452039,,complete,,,computer,Desktop or Laptop,Chromium OS 13904.97.0,Chrome 91.0.4472.167,1366x768,1366x768,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628498063162,09/08/2021 08:34:23,1628498062283,1,09/08/2021 09:34:22,53563,19,task-pmsb,,14968917,ot56fgiv,4452039,,complete,,,computer,Desktop or Laptop,Chromium OS 13904.97.0,Chrome 91.0.4472.167,1366x768,1366x768,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,9401.600000000093,,,,,0,1,0,,,,,,instructions
3,1628498063245,09/08/2021 08:34:23,1628498062292,1,09/08/2021 09:34:22,53563,19,task-pmsb,,14968917,ot56fgiv,4452039,,complete,,,computer,Desktop or Laptop,Chromium OS 13904.97.0,Chrome 91.0.4472.167,1366x768,1366x768,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,9489,,,,,0,1,0,,,,,,
1,1628517124996,09/08/2021 13:52:04,1628517123263,1,09/08/2021 14:52:03,53563,19,task-pmsb,,14991929,degapau0,4454520,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1536x864,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628517134370,09/08/2021 13:52:14,1628517132683,1,09/08/2021 14:52:12,53563,19,task-pmsb,,14991929,degapau0,4454520,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1536x864,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,9395.900000000373,,,,,0,1,0,,,,,,instructions
3,1628517134505,09/08/2021 13:52:14,1628517132688,1,09/08/2021 14:52:12,53563,19,task-pmsb,,14991929,degapau0,4454520,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1536x864,,One eye,12,oneFirst,,,,,163,Right,163,Right,Spreadsheet1,,,END TASK,,,,,9425,,,,,0,1,0,,,,,,
1,1628616281555,10/08/2021 17:24:41,1628616284007,-4,10/08/2021 13:24:44,53563,19,task-pmsb,,15052256,tlxlpkb5,4469128,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.53.0,Chrome 86.0.4240.77,1366x768,1366x697,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628616295348,10/08/2021 17:24:55,1628616297534,-4,10/08/2021 13:24:57,53563,19,task-pmsb,,15052256,tlxlpkb5,4469128,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.53.0,Chrome 86.0.4240.77,1366x768,1366x697,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,13417.195000001811,,,,,0,1,0,,,,,,instructions
3,1628616295504,10/08/2021 17:24:55,1628616297543,-4,10/08/2021 13:24:57,53563,19,task-pmsb,,15052256,tlxlpkb5,4469128,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.53.0,Chrome 86.0.4240.77,1366x768,1366x697,,One eye,12,oneFirst,,,,,168,Right,168,Right,Spreadsheet1,,,END TASK,,,,,13535,,,,,0,1,0,,,,,,
1,1628690327863,11/08/2021 13:58:47,1628690327756,1,11/08/2021 14:58:47,53563,19,task-pmsb,,15072487,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,One eye,12,oneFirst,,,,,178,Right,178,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628690336880,11/08/2021 13:58:56,1628690336826,1,11/08/2021 14:58:56,53563,19,task-pmsb,,15072487,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,One eye,12,oneFirst,,,,,178,Right,178,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,9035.599999997765,,,,,0,1,0,,,,,,instructions
3,1628690337030,11/08/2021 13:58:57,1628690336830,1,11/08/2021 14:58:56,53563,19,task-pmsb,,15072487,zk4obol5,4475413,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x937,,One eye,12,oneFirst,,,,,178,Right,178,Right,Spreadsheet1,,,END TASK,,,,,9074,,,,,0,1,0,,,,,,
1,1628866286114,13/08/2021 14:51:26,1628866286002,1,13/08/2021 15:51:26,53563,19,task-pmsb,,15128597,0zxkemoo,4488838,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.131,1920x1080,1920x968,,One eye,12,oneFirst,,,,,188,Right,188,Right,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628866291838,13/08/2021 14:51:31,1628866291768,1,13/08/2021 15:51:31,53563,19,task-pmsb,,15128597,0zxkemoo,4488838,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.131,1920x1080,1920x968,,One eye,12,oneFirst,,,,,188,Right,188,Right,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,5686.70000000298,,,,,0,1,0,,,,,,instructions
3,1628866291912,13/08/2021 14:51:31,1628866291771,1,13/08/2021 15:51:31,53563,19,task-pmsb,,15128597,0zxkemoo,4488838,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 92.0.4515.131,1920x1080,1920x968,,One eye,12,oneFirst,,,,,188,Right,188,Right,Spreadsheet1,,,END TASK,,,,,5769,,,,,0,1,0,,,,,,
