Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
2,1641123342554,02/01/2022 11:35:42,1641123343854,0,02/01/2022 11:35:43,53563,21,task-ihj6,,18259062,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,One eye,12,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,3716.800000190735,,,,,0,1,0,,,,,,instructions
3,1641123342828,02/01/2022 11:35:42,1641123343858,0,02/01/2022 11:35:43,53563,21,task-ihj6,,18259062,BLIND,5409913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.110,1366x768,1366x624,,One eye,12,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,END TASK,,,,,3773,,,,,0,1,0,,,,,,
1,1641144006246,02/01/2022 17:20:06,1641144006344,0,02/01/2022 17:20:06,53563,21,task-ihj6,,18261590,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1641144007385,02/01/2022 17:20:07,1641144007528,0,02/01/2022 17:20:07,53563,21,task-ihj6,,18261590,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,1100.6999999284744,,,,,0,1,0,,,,,,instructions
3,1641144007453,02/01/2022 17:20:07,1641144007535,0,02/01/2022 17:20:07,53563,21,task-ihj6,,18261590,BLIND,5410548,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.62,1123x632,1123x526,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,1191,,,,,0,1,0,,,,,,
1,1642801538061,21/01/2022 21:45:38,1642800458204,0,21/01/2022 21:27:38,53563,21,task-ihj6,,18745660,BLIND,5550049,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1422x800,1422x800,,One eye,12,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1642801554479,21/01/2022 21:45:54,1642800474660,0,21/01/2022 21:27:54,53563,21,task-ihj6,,18745660,BLIND,5550049,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1422x800,1422x800,,One eye,12,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,16390.3,,,,,0,1,0,,,,,,instructions
3,1642801554592,21/01/2022 21:45:54,1642800474664,0,21/01/2022 21:27:54,53563,21,task-ihj6,,18745660,BLIND,5550049,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1422x800,1422x800,,One eye,12,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,,,END TASK,,,,,16459,,,,,0,1,0,,,,,,
1,1642446369599,17/01/2022 19:06:09,1642446369448,0,17/01/2022 19:06:09,53563,21,task-ihj6,,18575699,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,One eye,12,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1642446376270,17/01/2022 19:06:16,1642446376178,0,17/01/2022 19:06:16,53563,21,task-ihj6,,18575699,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,One eye,12,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,6696,,,,,0,1,0,,,,,,instructions
3,1642446376341,17/01/2022 19:06:16,1642446376182,0,17/01/2022 19:06:16,53563,21,task-ihj6,,18575699,BLIND,5498486,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1440x900,1440x789,,One eye,12,bothFirst,163,Right,163,Right,,,,,Spreadsheet1,,,END TASK,,,,,6734,,,,,0,1,0,,,,,,
1,1641052072976,01/01/2022 15:47:52,1641052072862,0,01/01/2022 15:47:52,53563,21,task-ihj6,,18256029,BLIND,5407126,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1280x800,1280x631,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1641052094053,01/01/2022 15:48:14,1641052093993,0,01/01/2022 15:48:13,53563,21,task-ihj6,,18256029,BLIND,5407126,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1280x800,1280x631,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,21098.000000000004,,,,,0,1,0,,,,,,instructions
3,1641052094110,01/01/2022 15:48:14,1641052093996,0,01/01/2022 15:48:13,53563,21,task-ihj6,,18256029,BLIND,5407126,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1280x800,1280x631,,One eye,12,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,21134,,,,,0,1,0,,,,,,
1,1638393436663,01/12/2021 21:17:16,1638393436760,0,01/12/2021 21:17:16,53563,21,task-ihj6,,17640992,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,One eye,12,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1638393449050,01/12/2021 21:17:29,1638393448755,0,01/12/2021 21:17:28,53563,21,task-ihj6,,17640992,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,One eye,12,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,11904.5,,,,,0,1,0,,,,,,instructions
3,1638393449339,01/12/2021 21:17:29,1638393448759,0,01/12/2021 21:17:28,53563,21,task-ihj6,,17640992,BLIND,5207972,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,One eye,12,bothFirst,157,Right,157,Right,,,,,Spreadsheet1,,,END TASK,,,,,11999,,,,,0,1,0,,,,,,
1,1638205833661,29/11/2021 17:10:33,1638205833239,0,29/11/2021 17:10:33,53563,21,task-ihj6,,17564786,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,One eye,12,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1638205838375,29/11/2021 17:10:38,1638205837997,0,29/11/2021 17:10:37,53563,21,task-ihj6,,17564786,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,One eye,12,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,4709.699999988079,,,,,0,1,0,,,,,,instructions
3,1638205838509,29/11/2021 17:10:38,1638205838000,0,29/11/2021 17:10:38,53563,21,task-ihj6,,17564786,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,One eye,12,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,,,END TASK,,,,,4761,,,,,0,1,0,,,,,,
END OF FILE
