Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display
2,1627831171687,01/08/2021 15:19:31,1627831171632,1,01/08/2021 16:19:31,53563,19,task-1iud,,14747591,k3fbxcf6,4392148,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x657,,Both eyes,6,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,21942.59999999404,,,,,0,1,0,,,,,,instructions
3,1627831171766,01/08/2021 15:19:31,1627831171635,1,01/08/2021 16:19:31,53563,19,task-1iud,,14747591,k3fbxcf6,4392148,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x657,,Both eyes,6,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,END TASK,,,,,22021,,,,,0,1,0,,,,,,
1,1627996208059,03/08/2021 13:10:08,1627996207918,-4,03/08/2021 09:10:07,53563,19,task-1iud,,14798764,j5hy0n0f,4408537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1920x1080,1920x937,,Both eyes,6,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1627996213059,03/08/2021 13:10:13,1627996212977,-4,03/08/2021 09:10:12,53563,19,task-1iud,,14798764,j5hy0n0f,4408537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1920x1080,1920x937,,Both eyes,6,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,5018.5,,,,,0,1,0,,,,,,instructions
3,1627996213332,03/08/2021 13:10:13,1627996212979,-4,03/08/2021 09:10:12,53563,19,task-1iud,,14798764,j5hy0n0f,4408537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1920x1080,1920x937,,Both eyes,6,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,,,END TASK,,,,,5062,,,,,0,1,0,,,,,,
1,1628093256776,04/08/2021 16:07:36,1628093371457,1,04/08/2021 17:09:31,53563,19,task-1iud,,14869221,0k9g67qa,4429865,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1280x720,1280x578,,Both eyes,6,bothFirst,152,Right,152,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628093267436,04/08/2021 16:07:47,1628093382124,1,04/08/2021 17:09:42,53563,19,task-1iud,,14869221,0k9g67qa,4429865,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1280x720,1280x578,,Both eyes,6,bothFirst,152,Right,152,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,10584.655000362545,,,,,0,1,0,,,,,,instructions
3,1628093267580,04/08/2021 16:07:47,1628093382128,1,04/08/2021 17:09:42,53563,19,task-1iud,,14869221,0k9g67qa,4429865,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1280x720,1280x578,,Both eyes,6,bothFirst,152,Right,152,Right,,,,,Spreadsheet1,,,END TASK,,,,,10671,,,,,0,1,0,,,,,,
1,1628274811317,06/08/2021 18:33:31,1628274811097,-4,06/08/2021 14:33:31,53563,19,task-1iud,,14934993,ru56fx5k,4445309,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1898x959,,Both eyes,6,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628274863411,06/08/2021 18:34:23,1628274863202,-4,06/08/2021 14:34:23,53563,19,task-1iud,,14934993,ru56fx5k,4445309,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1898x959,,Both eyes,6,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,51987.10000002384,,,,,0,1,0,,,,,,instructions
3,1628274863551,06/08/2021 18:34:23,1628274863208,-4,06/08/2021 14:34:23,53563,19,task-1iud,,14934993,ru56fx5k,4445309,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.164,1920x1080,1898x959,,Both eyes,6,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,END TASK,,,,,52111,,,,,0,1,0,,,,,,
1,1628359304340,07/08/2021 18:01:44,1628359304868,1,07/08/2021 19:01:44,53563,19,task-1iud,,14947477,lx7fqe0b,4447985,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.67,1739x1087,1740x977,,Both eyes,6,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628359327076,07/08/2021 18:02:07,1628359327652,1,07/08/2021 19:02:07,53563,19,task-1iud,,14947477,lx7fqe0b,4447985,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.67,1739x1087,1740x977,,Both eyes,6,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,22731.099999904633,,,,,0,1,0,,,,,,instructions
3,1628359327194,07/08/2021 18:02:07,1628359327655,1,07/08/2021 19:02:07,53563,19,task-1iud,,14947477,lx7fqe0b,4447985,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 92.0.902.67,1739x1087,1740x977,,Both eyes,6,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,END TASK,,,,,22787,,,,,0,1,0,,,,,,
1,1628417325869,08/08/2021 10:08:45,1628417325581,1,08/08/2021 11:08:45,53563,19,task-1iud,,14951467,34qntcfb,4449101,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x1024,1422x1014,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628417329599,08/08/2021 10:08:49,1628417329360,1,08/08/2021 11:08:49,53563,19,task-1iud,,14951467,34qntcfb,4449101,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x1024,1422x1014,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,3718.699999988079,,,,,0,1,0,,,,,,instructions
3,1628417329693,08/08/2021 10:08:49,1628417329363,1,08/08/2021 11:08:49,53563,19,task-1iud,,14951467,34qntcfb,4449101,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x1024,1422x1014,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,3781,,,,,0,1,0,,,,,,
1,1628425350271,08/08/2021 12:22:30,1628425355516,1,08/08/2021 13:22:35,53563,19,task-1iud,,14952798,wkz8thcu,4449369,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x969,,Both eyes,6,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628425439766,08/08/2021 12:23:59,1628425445073,1,08/08/2021 13:24:05,53563,19,task-1iud,,14952798,wkz8thcu,4449369,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x969,,Both eyes,6,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,89513.59999990463,,,,,0,1,0,,,,,,instructions
3,1628425439845,08/08/2021 12:23:59,1628425445077,1,08/08/2021 13:24:05,53563,19,task-1iud,,14952798,wkz8thcu,4449369,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1920x1080,1920x969,,Both eyes,6,bothFirst,168,Right,168,Right,,,,,Spreadsheet1,,,END TASK,,,,,89561,,,,,0,1,0,,,,,,
1,1628426082293,08/08/2021 12:34:42,1628426082436,1,08/08/2021 13:34:42,53563,19,task-1iud,,14953004,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x694,,Both eyes,6,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628426104586,08/08/2021 12:35:04,1628426104645,1,08/08/2021 13:35:04,53563,19,task-1iud,,14953004,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x694,,Both eyes,6,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,21947.30000001192,,,,,0,1,0,,,,,,instructions
3,1628426104742,08/08/2021 12:35:04,1628426104650,1,08/08/2021 13:35:04,53563,19,task-1iud,,14953004,wm42dli6,4449420,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1366x768,1518x694,,Both eyes,6,bothFirst,173,Right,173,Right,,,,,Spreadsheet1,,,END TASK,,,,,22214,,,,,0,1,0,,,,,,
1,1628456038858,08/08/2021 20:53:58,1628456036475,1,08/08/2021 21:53:56,53563,19,task-1iud,,14960384,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x616,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628456059370,08/08/2021 20:54:19,1628456057027,1,08/08/2021 21:54:17,53563,19,task-1iud,,14960384,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x616,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,20521.299999952316,,,,,0,1,0,,,,,,instructions
3,1628456059455,08/08/2021 20:54:19,1628456057032,1,08/08/2021 21:54:17,53563,19,task-1iud,,14960384,603eratv,4450899,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1280x720,1280x616,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,20556,,,,,0,1,0,,,,,,
1,1628500259624,09/08/2021 09:10:59,1628500259553,1,09/08/2021 10:10:59,53563,19,task-1iud,,14975405,5alb5mbe,4452506,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1920x1080,1319x905,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,
2,1628500339180,09/08/2021 09:12:19,1628500339046,1,09/08/2021 10:12:19,53563,19,task-1iud,,14975405,5alb5mbe,4452506,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1920x1080,1319x905,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,79478.00000000001,,,,,0,1,0,,,,,,instructions
3,1628500339227,09/08/2021 09:12:19,1628500339048,1,09/08/2021 10:12:19,53563,19,task-1iud,,14975405,5alb5mbe,4452506,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.1,1920x1080,1319x905,,Both eyes,6,bothFirst,178,Right,178,Right,,,,,Spreadsheet1,,,END TASK,,,,,79495,,,,,0,1,0,,,,,,
